date,traffic_volume
2000-01-01,29404
2000-01-02,29016
2000-01-03,22752
2000-01-04,24271
2000-01-05,26687
2000-01-06,27335
2000-01-07,28391
2000-01-08,28565
2000-01-09,8270
2000-01-10,6903
2000-01-11,6078
2000-01-12,6090
2006-09-05,19478
2006-09-06,33384
2006-09-07,34587
2006-09-08,36211
2006-09-09,34737
2006-09-10,30075
2006-09-11,34308
2006-09-12,33700
2006-09-13,32603
2006-09-14,32807
2006-09-15,34540
2006-09-16,37526
2006-09-17,32656
2006-09-18,10271
2006-11-04,19631
2006-11-05,28657
2006-11-06,1398
2007-03-10,5772
2007-03-11,1767
2007-03-12,6199
2007-03-13,7106
2007-03-14,7997
2007-03-15,7880
2007-03-16,5268
2007-03-17,0
2007-03-18,3
2007-03-19,5414
2007-03-20,7717
2007-03-21,7646
2007-03-22,8025
2007-03-23,7372
2007-03-24,7835
2007-03-25,7345
2007-03-26,6692
2007-03-27,1457
2007-03-28,6132
2007-03-29,7797
2007-03-30,8118
2007-03-31,2000
2007-04-02,21066
2007-04-03,27882
2007-04-04,25818
2007-04-05,27544
2007-04-06,24321
2007-04-07,27919
2007-04-08,22732
2007-04-09,24829
2007-04-10,28625
2007-04-11,30013
2007-04-12,27578
2007-04-13,31755
2007-04-14,29568
2007-04-15,16771
2007-04-16,29185
2007-04-17,25851
2007-04-18,30586
2007-04-19,31418
2007-04-20,33843
2007-04-21,4473
2007-04-23,48272
2007-04-24,70927
2007-04-25,69571
2007-04-26,71845
2007-04-27,64748
2007-04-28,98038
2007-04-29,95207
2007-04-30,116725
2007-05-01,116619
2007-05-02,116729
2007-05-03,119242
2007-05-04,96957
2007-05-05,80229
2007-05-06,71262
2007-05-07,52958
2007-05-08,46923
2007-05-09,48537
2007-05-10,48520
2007-05-11,37335
2007-05-12,48671
2007-05-13,46359
2007-05-14,16166
2007-10-20,69221
2007-10-21,72393
2007-10-22,79677
2007-10-23,83879
2007-10-24,81225
2007-10-25,85315
2007-10-26,82243
2007-10-27,18362
2007-10-28,11246
2007-10-29,5101
2007-11-03,20620
2007-11-04,23120
2007-11-05,30120
2007-11-06,24212
2007-11-07,25578
2007-11-08,27178
2007-11-09,33475
2007-11-10,27282
2007-11-11,25823
2007-11-12,26817
2007-11-13,1400
2008-03-10,46770
2008-03-11,66447
2008-03-12,56804
2008-03-13,65905
2008-03-14,72043
2008-03-15,60601
2008-03-16,42259
2008-03-17,63825
2008-03-18,56700
2008-03-19,51421
2008-03-20,55501
2008-03-21,47796
2008-03-22,45176
2008-03-23,29076
2008-03-24,39346
2008-03-25,41160
2008-03-26,41202
2008-03-27,41645
2008-03-28,42391
2008-03-29,30687
2008-03-30,24929
2008-03-31,31551
2008-04-01,38096
2008-04-02,38780
2008-04-03,42124
2008-04-04,39627
2008-04-05,26369
2008-04-06,19217
2008-04-07,57924
2008-04-08,54590
2008-04-09,48169
2008-04-10,49946
2008-04-11,52226
2008-04-12,41798
2008-04-13,23865
2008-04-14,44705
2008-04-15,39653
2008-04-16,50639
2008-04-17,53605
2008-04-18,55261
2008-04-19,43140
2008-04-20,30570
2008-04-21,45690
2008-04-22,52213
2008-04-23,52821
2008-04-24,52992
2008-04-25,78444
2008-04-26,160982
2008-04-27,154178
2008-04-28,181111
2008-04-29,195882
2008-04-30,196896
2008-05-01,204469
2008-05-02,205916
2008-05-03,258904
2008-05-04,240101
2008-05-05,262320
2008-05-06,266381
2008-05-07,260082
2008-05-08,268063
2008-05-09,231715
2008-05-10,152095
2008-05-11,135144
2008-05-12,120489
2008-05-13,100435
2008-05-14,92759
2008-05-15,36442
2008-05-16,52480
2008-05-17,101394
2008-05-18,111912
2008-05-19,88575
2008-05-20,71795
2008-05-21,61901
2008-05-22,46452
2008-05-23,59071
2008-05-24,56229
2008-05-25,52380
2008-05-26,48858
2008-05-27,22031
2008-05-28,24899
2008-05-29,68650
2008-05-30,104048
2008-05-31,92078
2008-06-01,96556
2008-06-02,98248
2008-06-03,97987
2008-06-04,90452
2008-06-05,75003
2008-06-06,106984
2008-06-07,233605
2008-06-08,243522
2008-06-09,239711
2008-06-10,237942
2008-06-11,246546
2008-06-12,244918
2008-06-13,194658
2008-06-14,150644
2008-06-15,96563
2008-06-16,102240
2008-06-17,44556
2008-06-18,31826
2008-06-19,31589
2008-06-20,33856
2008-06-21,109726
2008-06-22,119969
2008-06-23,96240
2008-06-24,87678
2008-06-25,83008
2008-06-26,81186
2008-06-27,58806
2008-06-28,65667
2008-06-29,63235
2008-06-30,14568
2008-07-19,3512
2008-07-20,3686
2008-07-21,5618
2008-07-22,5691
2008-07-23,5663
2008-07-24,5870
2008-07-25,5407
2008-07-26,4263
2008-07-27,3917
2008-07-28,5220
2008-07-29,5344
2008-07-30,5235
2008-07-31,5375
2008-08-01,5676
2008-08-02,60177
2008-08-03,61251
2008-08-04,64810
2008-08-05,67440
2008-08-06,61615
2008-08-07,59788
2008-08-08,48958
2008-08-09,62864
2008-08-10,69784
2008-08-11,76222
2008-08-12,79946
2008-08-13,79205
2008-08-14,76769
2008-08-15,71682
2008-08-16,41359
2008-08-17,35901
2008-08-18,9993
2008-09-08,5323
2008-09-09,6817
2008-09-10,6968
2008-09-11,6913
2008-09-12,7002
2008-09-13,5897
2008-09-14,4773
2008-09-15,6605
2008-09-16,2110
2009-01-08,748
2009-01-09,34125
2009-01-10,25919
2009-01-11,22951
2009-01-12,21496
2009-01-13,30629
2009-01-14,27431
2009-01-15,28776
2009-01-16,34022
2009-01-17,18540
2009-01-18,7389
2009-01-19,3950
2009-01-20,14779
2009-01-21,18705
2009-01-22,18854
2009-01-23,19108
2009-01-24,14698
2009-01-25,12401
2009-01-26,34352
2009-01-27,37566
2009-01-28,3172
2009-01-29,31363
2009-01-30,37071
2009-01-31,35515
2009-02-01,26834
2009-02-02,38407
2009-02-03,35236
2009-02-04,39286
2009-02-05,37421
2009-02-06,41647
2009-02-07,23477
2009-02-08,16774
2009-02-09,26733
2009-02-10,26773
2009-02-11,28998
2009-02-12,29471
2009-02-13,11286
2009-02-14,3593
2009-02-15,2586
2009-02-16,2646
2009-02-17,14201
2009-02-18,16730
2009-02-19,7244
2009-02-20,7496
2009-02-21,6848
2009-02-22,6192
2009-02-23,12191
2009-02-24,11042
2009-02-25,12320
2009-02-26,6758
2009-02-27,6732
2009-02-28,4285
2009-03-01,6139
2009-03-02,1389
2009-03-03,99
2009-03-04,5840
2009-03-05,11887
2009-03-06,17419
2009-03-07,13942
2009-03-08,12569
2009-03-09,15640
2009-03-10,17601
2009-03-11,17664
2009-03-12,18149
2009-03-13,2927
2009-03-14,8151
2009-03-15,7565
2009-03-16,10761
2009-03-17,11985
2009-03-18,12090
2009-03-19,9899
2009-03-20,6830
2009-03-21,12231
2009-03-22,10311
2009-03-23,14341
2009-03-24,14376
2009-03-25,14521
2009-03-26,14333
2009-03-27,22135
2009-03-28,41947
2009-03-29,33732
2009-03-30,38038
2009-03-31,37807
2009-04-01,38188
2009-04-02,39601
2009-04-03,39904
2009-04-04,42301
2009-04-05,36637
2009-04-06,22110
2009-04-07,26761
2009-04-08,28550
2009-04-09,26823
2009-04-10,29948
2009-04-11,31231
2009-04-12,27281
2009-04-13,32004
2009-04-14,31240
2009-04-15,30657
2009-04-16,32090
2009-04-17,6331
2009-04-18,10309
2009-04-19,21573
2009-04-20,23885
2009-04-21,18358
2009-04-22,16601
2009-04-23,15836
2009-04-24,10846
2009-04-25,5823
2009-04-26,4703
2009-04-27,16875
2009-04-28,49075
2009-04-29,36175
2009-04-30,16518
2009-05-01,9689
2009-05-02,4049
2009-05-03,1965
2009-05-04,2641
2009-05-05,6458
2009-05-06,9482
2009-05-07,21172
2009-05-08,31135
2009-05-09,24097
2009-05-10,29143
2009-05-11,29183
2009-05-12,29201
2009-05-13,30398
2009-05-14,29429
2009-05-15,30463
2009-05-16,23065
2009-05-17,25526
2009-05-18,41268
2009-05-19,28439
2009-05-20,23652
2009-05-21,23486
2009-05-22,22798
2009-05-23,18873
2009-05-24,17196
2009-05-25,16435
2009-05-26,16758
2009-05-27,13219
2009-05-28,16764
2009-05-29,17654
2009-05-30,50686
2009-05-31,43301
2009-06-01,52123
2009-06-02,51920
2009-06-03,42796
2009-06-04,46328
2009-06-05,47586
2009-06-06,52830
2009-06-07,28966
2009-06-08,19212
2009-06-09,19084
2009-06-10,19478
2009-06-11,18861
2009-06-12,12348
2009-06-13,11197
2009-06-14,9564
2009-06-15,11329
2009-06-16,15437
2009-06-17,15044
2009-06-18,15198
2009-06-19,20697
2009-06-20,17380
2009-06-21,14396
2009-06-22,28460
2009-06-23,27664
2009-06-24,19366
2009-06-25,17243
2009-06-26,17137
2009-06-27,16113
2009-06-28,13649
2009-06-29,15566
2009-06-30,15816
2009-07-01,16105
2009-07-02,16827
2009-07-03,15048
2009-07-04,13376
2009-07-05,11767
2009-07-06,7205
2009-07-07,13943
2009-07-08,16001
2009-07-09,16027
2009-07-10,15967
2009-07-11,12053
2009-07-12,10425
2009-07-13,15833
2009-07-14,11736
2009-07-15,11864
2009-07-16,12208
2009-07-17,10523
2009-07-18,8644
2009-07-19,7421
2009-07-20,6901
2009-07-21,6780
2009-07-22,12233
2009-07-23,16560
2009-07-24,6778
2009-07-27,9219
2009-07-28,12051
2009-07-29,11327
2009-07-30,12622
2009-07-31,1604
2009-08-03,12759
2009-08-04,15259
2009-08-05,14499
2009-08-06,14615
2009-08-07,9498
2009-08-08,6692
2009-08-09,6643
2009-08-10,1591
2009-08-11,250
2009-08-12,147
2009-08-13,42
2009-08-14,2
2009-08-15,1
2009-08-16,1
2009-08-17,0
2009-08-18,6
2009-08-19,5982
2009-08-20,8218
2009-08-21,9856
2009-08-22,8431
2009-08-23,7237
2009-08-24,9379
2009-08-25,9539
2009-08-26,7062
2009-08-27,940
2009-08-28,23437
2009-08-29,26351
2009-08-30,22043
2009-08-31,28003
2009-09-01,32087
2009-09-02,32455
2009-09-03,32262
2009-09-04,21394
2009-09-05,18599
2009-09-06,20213
2009-09-07,26733
2009-09-08,56582
2009-09-09,52223
2009-09-10,60904
2009-09-11,61796
2009-09-12,60857
2009-09-13,56316
2009-09-14,62782
2009-09-15,39792
2009-09-16,26937
2009-09-17,21993
2009-09-18,34451
2009-09-19,41207
2009-09-20,34679
2009-09-21,24870
2009-09-22,19770
2009-09-23,15530
2009-09-24,19585
2009-09-25,21008
2009-09-26,29318
2009-09-27,25790
2009-09-28,39077
2009-09-29,49815
2009-09-30,51418
2009-10-01,52485
2009-10-02,58579
2009-10-03,50989
2009-10-04,44967
2009-10-05,41538
2009-10-06,33247
2009-10-07,21975
2009-10-08,17274
2009-10-09,16390
2009-10-10,13660
2009-10-11,11438
2009-10-12,14010
2009-10-13,16881
2009-10-14,16546
2009-10-15,16813
2009-10-16,16970
2009-10-17,40269
2009-10-18,47170
2009-10-19,34571
2009-10-20,22326
2009-10-21,22392
2009-10-22,22386
2009-10-23,23715
2009-10-24,20632
2009-10-25,29566
2009-10-26,71895
2009-10-27,71031
2009-10-28,49092
2009-10-29,43250
2009-10-30,28302
2009-10-31,18692
2009-11-01,16659
2009-11-02,27190
2009-11-03,39694
2009-11-04,47928
2009-11-05,48173
2009-11-06,50918
2009-11-07,44961
2009-11-08,43978
2009-11-09,46420
2009-11-10,46192
2009-11-11,38433
2009-11-12,37352
2009-11-13,20612
2009-11-14,20880
2009-11-15,18699
2009-11-16,17550
2009-11-17,22868
2009-11-18,23774
2009-11-19,23418
2009-11-20,22602
2009-11-21,23921
2009-11-22,20647
2009-11-23,18989
2009-11-24,26565
2009-11-25,25826
2009-11-26,14023
2009-11-27,7335
2009-11-28,7191
2009-11-29,6817
2009-11-30,22167
2009-12-01,27331
2009-12-02,27125
2009-12-03,27942
2009-12-04,27314
2009-12-05,22167
2009-12-06,20686
2009-12-07,36548
2009-12-08,43663
2009-12-09,32547
2009-12-10,73632
2009-12-11,51181
2009-12-12,21761
2009-12-13,19000
2009-12-14,23464
2009-12-15,26556
2009-12-16,26964
2009-12-17,24914
2009-12-18,26318
2009-12-19,22622
2009-12-20,1030
2009-12-21,114
2009-12-22,148
2009-12-23,168
2009-12-24,7
2009-12-28,16221
2009-12-29,18009
2009-12-30,18932
2009-12-31,17402
2010-01-01,12631
2010-01-02,13057
2010-01-03,15779
2010-01-04,16524
2010-01-05,16241
2010-01-06,20196
2010-01-07,19113
2010-01-08,56419
2010-01-09,60893
2010-01-10,52681
2010-01-11,70872
2010-01-12,68625
2010-01-13,64850
2010-01-14,68487
2010-01-15,72734
2010-01-16,33724
2010-01-17,22228
2010-01-18,26678
2010-01-19,17220
2010-01-20,19359
2010-01-21,19371
2010-01-22,17856
2010-01-23,11385
2010-01-24,10441
2010-01-25,32398
2010-01-26,45300
2010-01-27,44486
2010-01-28,44380
2010-01-29,44377
2010-01-30,38347
2010-01-31,39763
2010-02-01,37635
2010-02-02,29667
2010-02-03,15693
2010-02-04,9512
2010-02-05,2934
2010-02-08,32975
2010-02-09,38987
2010-02-10,2283
2010-02-11,14
2010-02-12,28437
2010-02-13,31203
2010-02-14,26278
2010-02-15,25215
2010-02-16,23362
2010-02-17,34556
2010-02-18,38147
2010-02-19,37001
2010-02-20,31989
2010-02-21,26589
2010-02-22,27217
2010-02-23,29481
2010-02-24,21783
2010-02-25,6853
2010-02-26,90
2010-02-27,3
2010-02-28,6
2010-03-01,14792
2010-03-02,20362
2010-03-03,19372
2010-03-04,19352
2010-03-05,26543
2010-03-06,28700
2010-03-07,24744
2010-03-08,15645
2010-03-09,20143
2010-03-10,33378
2010-03-11,36949
2010-03-12,35780
2010-03-13,30530
2010-03-14,28312
2010-03-15,36915
2010-03-16,37486
2010-03-17,37910
2010-03-18,37706
2010-03-19,37309
2010-03-20,32635
2010-03-21,29472
2010-03-22,30514
2010-03-23,27594
2010-03-24,33030
2010-03-25,34422
2010-03-26,35102
2010-03-27,29997
2010-03-28,22847
2010-03-29,20600
2010-03-30,24096
2010-03-31,31014
2010-04-01,35117
2010-04-02,34790
2010-04-03,32437
2010-04-04,25468
2010-04-05,25061
2010-04-06,25128
2010-04-07,26629
2010-04-08,59922
2010-04-09,75336
2010-04-10,75768
2010-04-11,67560
2010-04-12,67067
2010-04-13,94802
2010-04-14,102385
2010-04-15,113587
2010-04-16,91515
2010-04-17,21445
2010-04-18,18250
2010-04-19,54082
2010-04-20,82459
2010-04-21,85261
2010-04-22,82234
2010-04-23,96216
2010-04-24,115645
2010-04-25,79918
2010-04-26,87356
2010-04-27,76654
2010-04-28,77008
2010-04-29,72175
2010-04-30,76866
2010-05-01,78438
2010-05-02,67341
2010-05-03,112545
2010-05-04,108382
2010-05-05,32072
2010-05-06,33727
2010-05-07,33468
2010-05-08,32214
2010-05-09,29231
2010-05-10,31967
2010-05-11,32521
2010-05-12,31390
2010-05-13,31194
2010-05-14,153082
2010-05-15,212877
2010-05-16,186804
2010-05-17,206353
2010-05-18,123510
2010-05-19,88617
2010-05-20,88582
2010-05-21,98961
2010-05-22,82907
2010-05-23,66338
2010-05-24,70468
2010-05-25,54506
2010-05-26,50833
2010-05-27,49831
2010-05-28,24032
2010-05-29,2799
2010-06-01,33294
2010-06-02,28001
2010-06-03,29816
2010-06-04,19868
2010-06-05,15323
2010-06-06,13230
2010-06-07,24229
2010-06-08,28761
2010-06-09,27556
2010-06-10,27910
2010-06-11,29217
2010-06-12,27431
2010-06-13,22504
2010-06-14,30602
2010-06-15,33026
2010-06-16,32815
2010-06-17,25941
2010-06-18,31110
2010-06-19,34128
2010-06-20,28710
2010-06-21,34468
2010-06-22,35035
2010-06-23,34950
2010-06-24,36853
2010-06-25,39194
2010-06-26,32953
2010-06-27,28140
2010-06-28,37374
2010-06-29,37424
2010-06-30,38179
2010-07-01,38010
2010-07-02,38087
2010-07-03,910
2010-07-06,1062
2010-07-07,25887
2010-07-08,25555
2010-07-09,25869
2010-07-10,23921
2010-07-11,20802
2010-07-12,18576
2010-07-13,16735
2010-07-14,16826
2010-07-15,17347
2010-07-16,25754
2010-07-17,26026
2010-07-18,25477
2010-07-19,25979
2010-07-20,38666
2010-07-21,38532
2010-07-22,39397
2010-07-23,39174
2010-07-24,30449
2010-07-25,24009
2010-07-26,38279
2010-07-27,35670
2010-07-28,35091
2010-07-29,42320
2010-07-30,44540
2010-07-31,35917
2010-08-01,26897
2010-08-02,47143
2010-08-03,31593
2010-08-04,21025
2010-08-05,21281
2010-08-06,12823
2010-08-07,15213
2010-08-08,10959
2010-08-09,16481
2010-08-10,16894
2010-08-11,16540
2010-08-12,17189
2010-08-13,17402
2010-08-14,15674
2010-08-15,12976
2010-08-16,15434
2010-08-17,15001
2010-08-18,15788
2010-08-19,16785
2010-08-20,13194
2010-08-21,7116
2010-08-22,4593
2010-08-23,8925
2010-08-24,9243
2010-08-25,8866
2010-08-26,11813
2010-08-27,12325
2010-08-28,22875
2010-08-29,14137
2010-08-30,19307
2010-08-31,19192
2010-09-01,19978
2010-09-02,20529
2010-09-03,20844
2010-09-04,16930
2010-09-05,14664
2010-09-06,13057
2010-09-07,19525
2010-09-08,20319
2010-09-09,18401
2010-09-10,37128
2010-09-11,39084
2010-09-12,23790
2010-09-13,24944
2010-09-14,29961
2010-09-15,29755
2010-09-16,29887
2010-09-17,30655
2010-09-18,19825
2010-09-19,16694
2010-09-20,29613
2010-09-21,31284
2010-09-22,34863
2010-09-23,28860
2010-09-24,30424
2010-09-25,29637
2010-09-26,26708
2010-09-27,30443
2010-09-28,33681
2010-09-29,33700
2010-09-30,29466
2010-10-01,29320
2010-10-02,29586
2010-10-03,20548
2010-10-04,15433
2010-10-05,16545
2010-10-06,17116
2010-10-07,17315
2010-10-08,57345
2010-10-09,108131
2010-10-10,104837
2010-10-11,97595
2010-10-12,107519
2010-10-13,122776
2010-10-14,100073
2010-10-15,63075
2010-10-16,49910
2010-10-17,37973
2010-10-18,55642
2010-10-19,62512
2010-10-20,64098
2010-10-21,62518
2010-10-22,61999
2010-10-23,65260
2010-10-24,64749
2010-10-25,96207
2010-10-26,81988
2010-10-27,84604
2010-10-28,89745
2010-10-29,24932
2010-10-30,19844
2010-10-31,13730
2010-11-01,21454
2010-11-02,20550
2010-11-03,21216
2010-11-04,20257
2010-11-05,22387
2010-11-06,23183
2010-11-07,21945
2010-11-08,26971
2010-11-09,20717
2010-11-10,23593
2010-11-11,30930
2010-11-12,33525
2010-11-13,33924
2010-11-14,29430
2010-11-15,29526
2010-11-16,29332
2010-11-17,30238
2010-11-18,31840
2010-11-19,34094
2010-11-20,32841
2010-11-21,27428
2010-11-22,18586
2010-11-23,35536
2010-11-24,43196
2010-11-25,34641
2010-11-26,38444
2010-11-27,39950
2010-11-28,28978
2010-11-29,36882
2010-11-30,46089
2010-12-01,44786
2010-12-02,47031
2010-12-03,31773
2010-12-04,23324
2010-12-05,17123
2010-12-06,19976
2010-12-07,20456
2010-12-08,19788
2010-12-09,20377
2010-12-10,14735
2010-12-11,6973
2010-12-12,5771
2010-12-13,6386
2010-12-14,8601
2010-12-15,16195
2010-12-16,22716
2010-12-17,24976
2010-12-18,17554
2010-12-19,12315
2010-12-20,20190
2010-12-21,22307
2010-12-22,20000
2010-12-23,4843
2011-01-03,31077
2011-01-04,40216
2011-01-05,34912
2011-01-06,29880
2011-01-07,33092
2011-01-08,36932
2011-01-09,20478
2011-01-10,33802
2011-01-11,33102
2011-01-12,175
2011-01-13,0
2011-01-14,14068
2011-01-15,11288
2011-01-16,10019
2011-01-17,10068
2011-01-18,9980
2011-01-19,1332
2011-01-20,21885
2011-01-21,2083
2011-01-22,0
2011-01-23,0
2011-01-24,12117
2011-01-25,15017
2011-01-26,5920
2011-01-27,2
2011-01-28,11
2011-02-06,17711
2011-02-07,27715
2011-02-08,27805
2011-02-09,28730
2011-02-10,28833
2011-02-11,32114
2011-02-12,20443
2011-02-13,15036
2011-02-14,20653
2011-02-15,19750
2011-02-16,20449
2011-02-17,20774
2011-02-18,25952
2011-02-19,20471
2011-02-20,19637
2011-02-21,24881
2011-02-22,41192
2011-02-23,23719
2011-02-24,46047
2011-02-25,62772
2011-02-26,28031
2011-02-27,18549
2011-02-28,27868
2011-03-01,27831
2011-03-02,27273
2011-03-03,28181
2011-03-04,29353
2011-03-05,34144
2011-03-06,26469
2011-03-07,40396
2011-03-08,33062
2011-03-09,29608
2011-03-10,28777
2011-03-11,31070
2011-03-12,28505
2011-03-13,23428
2011-03-14,14219
2011-03-15,10962
2011-03-16,22894
2011-03-17,31545
2011-03-18,46638
2011-03-19,49790
2011-03-20,42348
2011-03-21,49779
2011-03-22,52795
2011-03-23,49165
2011-03-24,53407
2011-03-25,40091
2011-03-26,12386
2011-03-27,13591
2011-03-28,19692
2011-03-29,20224
2011-03-30,20381
2011-03-31,20104
2011-04-01,21885
2011-04-02,22771
2011-04-03,19101
2011-04-04,26453
2011-04-05,37155
2011-04-06,51691
2011-04-07,63742
2011-04-08,67265
2011-04-09,60451
2011-04-10,50800
2011-04-11,51122
2011-04-12,50849
2011-04-13,50812
2011-04-14,54132
2011-04-15,68069
2011-04-16,67001
2011-04-17,65905
2011-04-18,69275
2011-04-19,61067
2011-04-20,58289
2011-04-21,146458
2011-04-22,196142
2011-04-23,175860
2011-04-24,178847
2011-04-25,131458
2011-04-26,128475
2011-04-27,149780
2011-04-28,105828
2011-04-29,49465
2011-04-30,26615
2011-05-01,22166
2011-05-02,24723
2011-05-03,29793
2011-05-04,26043
2011-05-05,28990
2011-05-06,30687
2011-05-07,31570
2011-05-08,27553
2011-05-09,23899
2011-05-10,20087
2011-05-11,16534
2011-05-12,16751
2011-05-13,12953
2011-05-14,15495
2011-05-15,33021
2011-05-16,40780
2011-05-17,37480
2011-05-18,38726
2011-05-19,29605
2011-05-20,22601
2011-05-21,20870
2011-05-22,19098
2011-05-23,18611
2011-05-24,18666
2011-05-25,18803
2011-05-26,19221
2011-05-27,12488
2011-05-28,8803
2011-05-29,8670
2011-05-30,7848
2011-05-31,10689
2011-06-01,25835
2011-06-02,40595
2011-06-03,42078
2011-06-04,30915
2011-06-05,32616
2011-06-06,42596
2011-06-07,30920
2011-06-08,28252
2011-06-09,27036
2011-06-10,30962
2011-06-11,27070
2011-06-12,25214
2011-06-13,28238
2011-06-14,29099
2011-06-15,28018
2011-06-16,45142
2011-06-17,51725
2011-06-18,53018
2011-06-19,50937
2011-06-20,50755
2011-06-21,53473
2011-06-22,53790
2011-06-23,52937
2011-06-24,54509
2011-06-25,13503
2011-06-26,6498
2011-06-27,9671
2011-06-28,13070
2011-06-29,11398
2011-06-30,11403
2011-07-01,12097
2011-07-02,10364
2011-07-03,7233
2011-07-04,7751
2011-07-05,15678
2011-07-06,19222
2011-07-07,14052
2011-07-08,12190
2011-07-09,9770
2011-07-10,8241
2011-07-11,8595
2011-07-12,8089
2011-07-13,8390
2011-07-14,8690
2011-07-15,8767
2011-07-16,7180
2011-07-17,6245
2011-07-18,7670
2011-07-19,8058
2011-07-20,8667
2011-07-21,8257
2011-07-22,7695
2011-07-23,4621
2011-07-24,3917
2011-07-25,9770
2011-07-26,18813
2011-07-27,15445
2011-07-28,14360
2011-07-29,13287
2011-07-30,11463
2011-07-31,10684
2011-08-01,12990
2011-08-02,14630
2011-08-03,13444
2011-08-04,17844
2011-08-05,21558
2011-08-06,33344
2011-08-07,28616
2011-08-08,32111
2011-08-09,37609
2011-08-10,41557
2011-08-11,43624
2011-08-12,40869
2011-08-13,39181
2011-08-14,27907
2011-08-15,36664
2011-08-16,40177
2011-08-17,41903
2011-08-18,41674
2011-08-19,40337
2011-08-20,9156
2011-08-21,0
2011-08-22,7988
2011-08-23,14640
2011-08-24,14928
2011-08-25,15032
2011-08-26,16013
2011-08-27,6458
2011-08-28,2178
2011-08-29,14400
2011-08-30,14781
2011-08-31,15081
2011-09-01,16593
2011-09-02,4869
2011-09-06,9504
2011-09-07,8322
2011-09-08,7615
2011-09-09,7817
2011-09-10,25954
2011-09-11,41963
2011-09-12,46619
2011-09-13,51785
2011-09-14,52874
2011-09-15,52452
2011-09-16,54847
2011-09-17,55252
2011-09-18,51284
2011-09-19,51114
2011-09-20,21849
2011-09-21,17339
2011-09-22,18729
2011-09-23,11696
2011-09-24,10549
2011-09-25,9124
2011-09-26,17566
2011-09-27,20449
2011-09-28,18904
2011-09-29,28202
2011-09-30,37494
2011-10-01,41666
2011-10-02,23613
2011-10-03,26052
2011-10-04,12450
2011-10-05,11486
2011-10-06,11862
