date,traffic_volume
2011-10-07,12544
2011-10-08,10152
2011-10-09,9682
2011-10-10,9493
2011-10-11,17754
2011-10-12,20212
2011-10-13,20226
2011-10-14,19839
2011-10-15,19275
2011-10-16,19569
2011-10-17,16768
2011-10-18,24362
2011-10-19,29892
2011-10-20,35794
2011-10-21,38839
2011-10-22,34684
2011-10-23,30283
2011-10-24,36450
2011-10-25,40649
2011-10-26,40385
2011-10-27,40043
2011-10-28,45538
2011-10-29,35733
2011-10-30,31298
2011-10-31,38825
2011-11-01,27713
2011-11-02,20851
2011-11-03,20628
2011-11-04,21987
2011-11-05,20114
2011-11-06,15095
2011-11-07,11949
2011-11-08,8392
2011-11-09,9313
2011-11-10,9053
2011-11-11,12563
2011-11-12,13751
2011-11-13,12266
2011-11-14,15178
2011-11-15,14634
2011-11-16,14016
2011-11-17,14363
2011-11-18,15711
2011-11-19,14758
2011-11-20,12854
2011-11-21,15073
2011-11-22,9978
2011-11-23,4532
2011-11-26,1245
2011-11-27,20146
2011-11-28,24427
2011-11-29,21938
2011-11-30,24999
2011-12-01,26540
2011-12-02,29695
2011-12-03,32351
2011-12-04,25265
2011-12-05,25994
2011-12-06,23788
2011-12-07,23754
2011-12-08,26699
2011-12-09,30459
2011-12-10,33546
2011-12-11,25935
2011-12-12,26392
2011-12-13,25842
2011-12-14,15432
2012-01-07,11826
2012-01-08,22152
2012-01-09,27120
2012-01-10,26850
2012-01-11,27730
2012-01-12,27538
2012-01-13,30940
2012-01-14,25135
2012-01-15,16577
2012-01-16,17866
2012-01-17,19887
2012-01-18,21353
2012-01-19,21129
2012-01-20,23111
2012-01-21,19566
2012-01-22,17330
2012-01-23,42888
2012-01-24,38133
2012-01-25,38739
2012-01-26,38134
2012-01-27,37198
2012-01-28,51778
2012-01-29,45968
2012-01-30,43793
2012-01-31,42829
2012-02-01,53552
2012-02-02,53105
2012-02-03,60015
2012-02-04,57594
2012-02-05,50900
2012-02-06,51137
2012-02-07,53136
2012-02-08,51231
2012-02-09,48318
2012-02-10,56262
2012-02-11,62555
2012-02-12,58474
2012-02-13,64133
2012-02-14,65187
2012-02-15,64643
2012-02-16,65040
2012-02-17,70214
2012-02-18,62205
2012-02-19,55360
2012-02-20,59474
2012-02-21,65292
2012-02-22,66156
2012-02-23,67870
2012-02-24,69202
2012-02-25,10192
2012-03-05,13251
2012-03-06,21203
2012-03-07,22074
2012-03-08,21185
2012-03-09,23560
2012-03-10,33077
2012-03-11,29690
2012-03-12,33775
2012-03-13,25533
2012-03-14,13089
2012-03-15,13073
2012-03-16,14248
2012-03-17,13482
2012-03-18,10590
2012-03-19,12792
2012-03-20,3943
2012-03-23,19399
2012-03-24,22935
2012-03-25,15810
2012-03-26,18244
2012-03-27,16942
2012-03-28,17918
2012-03-29,18881
2012-03-30,20513
2012-03-31,17265
2012-04-01,15684
2012-04-02,16958
2012-04-03,54158
2012-04-04,80664
2012-04-05,84520
2012-04-06,76308
2012-04-07,64452
2012-04-08,53662
2012-04-09,70628
2012-04-10,73599
2012-04-11,73698
2012-04-12,65947
2012-04-13,46642
2012-04-14,44552
2012-04-15,39009
2012-04-16,24610
2012-04-17,20767
2012-04-18,17739
2012-04-19,21384
2012-04-20,23518
2012-04-21,35371
2012-04-22,20428
2012-04-23,24802
2012-04-24,17742
2012-04-25,16283
2012-04-26,16694
2012-04-27,12999
2012-04-28,21352
2012-04-29,19648
2012-04-30,24564
2012-05-01,23802
2012-05-02,34955
2012-05-03,45335
2012-05-04,34316
2012-05-05,44303
2012-05-06,32411
2012-05-07,28800
2012-05-08,23755
2012-05-09,23096
2012-05-10,24544
2012-05-11,41334
2012-05-12,43425
2012-05-13,40189
2012-05-14,52754
2012-05-15,57003
2012-05-16,60994
2012-05-17,63325
2012-05-18,82511
2012-05-19,53597
2012-05-20,39922
2012-05-21,47639
2012-05-22,32832
2012-05-23,34744
2012-05-24,35639
2012-05-25,36564
2012-05-26,29869
2012-05-27,24373
2012-05-28,23040
2012-05-29,15437
2012-05-30,14560
2012-05-31,58962
2012-06-01,193335
2012-06-02,204795
2012-06-03,182081
2012-06-04,146806
2012-06-05,30469
2012-06-06,29331
2012-06-07,30022
2012-06-08,31815
2012-06-09,29235
2012-06-10,54394
2012-06-11,68843
2012-06-12,76310
2012-06-13,73276
2012-06-14,72908
2012-06-15,88451
2012-06-16,85415
2012-06-17,76160
2012-06-18,81123
2012-06-19,83958
2012-06-20,85693
2012-06-21,58284
2012-06-22,56362
2012-06-23,53245
2012-06-24,29281
2012-06-25,24306
2012-06-26,22349
2012-06-27,28466
2012-06-28,48795
2012-06-29,70535
2012-06-30,52278
2012-07-01,44390
2012-07-02,55663
2012-07-03,64154
2012-07-04,31044
2012-07-05,31687
2012-07-06,16330
2012-07-07,12480
2012-07-08,12133
2012-07-09,19658
2012-07-10,22695
2012-07-11,22996
2012-07-12,21282
2012-07-13,20469
2012-07-14,19088
2012-07-15,17214
2012-07-16,27927
2012-07-17,12965
2012-07-18,10142
2012-07-19,6958
2012-07-20,5649
2012-07-21,8372
2012-07-22,7882
2012-07-23,13513
2012-07-24,15226
2012-07-25,14929
2012-07-26,14893
2012-07-27,11675
2012-07-28,9676
2012-07-29,8419
2012-07-30,12628
2012-07-31,13080
2012-08-01,13295
2012-08-02,12798
2012-08-03,16201
2012-08-04,18779
2012-08-05,17182
2012-08-06,19793
2012-08-07,18544
2012-08-08,18304
2012-08-09,19004
2012-08-10,18649
2012-08-11,18847
2012-08-12,13884
2012-08-13,11403
2012-08-14,13135
2012-08-15,10847
2012-08-16,11147
2012-08-17,11234
2012-08-18,10323
2012-08-19,9023
2012-08-20,10420
2012-08-21,10728
2012-08-22,10615
2012-08-23,10573
2012-08-24,10162
2012-08-25,9345
2012-08-26,8787
2012-08-27,11309
2012-08-28,12444
2012-08-29,10522
2012-08-30,10694
2012-08-31,15984
2012-09-01,14679
2012-09-02,13022
2012-09-03,11699
2012-09-04,15149
2012-09-05,10722
2012-09-06,21287
2012-09-07,29677
2012-09-08,14318
2012-09-09,24833
2012-09-10,69979
2012-09-11,87664
2012-09-12,75470
2012-09-13,90303
2012-09-14,95878
2012-09-15,93345
2012-09-16,75013
2012-09-17,71969
2012-09-18,76743
2012-09-19,80633
2012-09-20,86323
2012-09-21,93142
2012-09-22,85107
2012-09-23,79715
2012-09-24,82096
2012-09-25,80860
2012-09-26,76685
2012-09-27,74646
2012-09-28,20477
2012-09-29,47016
2012-09-30,39415
2012-10-01,40292
2012-10-02,40149
2012-10-03,43698
2012-10-04,44094
2012-10-05,46387
2012-10-06,42613
2012-10-07,37136
2012-10-08,32196
2012-10-09,36981
2012-10-10,29040
2012-10-11,34275
2012-10-12,37310
2012-10-13,31270
2012-10-14,29994
2012-10-15,35827
2012-10-16,39603
2012-10-17,39723
2012-10-18,38559
2012-10-19,41294
2012-10-20,35060
2012-10-21,29174
2012-10-22,41889
2012-10-23,24706
2012-10-24,25314
2012-10-25,27116
2012-10-26,27498
2012-10-27,57702
2012-10-28,53242
2012-10-29,13464
2012-10-30,10699
2012-10-31,8457
2012-11-01,7886
2012-11-02,10571
2012-11-03,8080
2012-11-04,8306
2012-11-05,12320
2012-11-06,11208
2012-11-07,9590
2012-11-08,13231
2012-11-09,28773
2012-11-10,22958
2012-11-11,26600
2012-11-12,29221
2012-11-13,30105
2012-11-14,31128
2012-11-15,32153
2012-11-16,114744
2012-11-17,142600
2012-11-18,136678
2012-11-19,147672
2012-11-20,157186
2012-11-21,157660
2012-11-22,133313
2012-11-23,137439
2012-11-24,135002
2012-11-25,138508
2012-11-26,64617
2012-11-27,31341
2012-11-28,33957
2012-11-29,37041
2012-11-30,30207
2012-12-01,21622
2012-12-02,20124
2012-12-03,13645
2012-12-04,10398
2012-12-05,10571
2012-12-06,10322
2012-12-07,27187
2012-12-08,31116
2012-12-09,26496
2012-12-10,28321
2012-12-11,31317
2012-12-12,11585
2012-12-13,12356
2012-12-14,10993
2012-12-15,8105
2012-12-16,5249
2012-12-17,6980
2012-12-18,6663
2012-12-19,6859
2012-12-20,7178
2012-12-21,42885
2012-12-22,40685
2012-12-23,34844
2012-12-24,40421
2012-12-25,27678
2012-12-26,25503
2012-12-27,25747
2012-12-28,23592
2012-12-29,13515
2012-12-30,18474
2012-12-31,28882
2013-01-01,18312
2013-01-02,26089
2013-01-03,24023
2013-01-04,12183
2013-01-05,4899
2013-01-06,3640
2013-01-07,6617
2013-01-08,7142
2013-01-09,6749
2013-01-10,6933
2013-01-11,7207
2013-01-12,10737
2013-01-13,7456
2013-01-14,12111
2013-01-15,12433
2013-01-16,11923
2013-01-17,12576
2013-01-18,13743
2013-01-19,9268
2013-01-20,8448
2013-01-21,65830
2013-01-22,13446
2013-01-23,10147
2013-01-24,10692
2013-01-25,11317
2013-01-26,11104
2013-01-27,12223
2013-01-28,6704
2013-01-29,25461
2013-01-30,25640
2013-01-31,17089
2013-02-01,16510
2013-02-02,12845
2013-02-03,10215
2013-02-04,14061
2013-02-05,14553
2013-02-06,13405
2013-02-07,13357
2013-02-08,102467
2013-02-09,27229
2013-02-10,8760
2013-02-11,20172
2013-02-12,20897
2013-02-13,35052
2013-02-14,37378
2013-02-15,32918
2013-02-16,17830
2013-02-17,14050
2013-02-18,14172
2013-02-19,16972
2013-02-20,12050
2013-02-21,10921
2013-02-22,21146
2013-02-23,25077
2013-02-24,23677
2013-02-25,21784
2013-02-26,22544
2013-02-27,22882
2013-02-28,24075
2013-03-01,25552
2013-03-02,22016
2013-03-03,19947
2013-03-04,21594
2013-03-05,22145
2013-03-06,22446
2013-03-07,21981
2013-03-08,21628
2013-03-09,28785
2013-03-10,25803
2013-03-11,32643
2013-03-12,36362
2013-03-13,41960
2013-03-14,36590
2013-03-15,35228
2013-03-16,38384
2013-03-17,29291
2013-03-18,38994
2013-03-19,33903
2013-03-20,40866
2013-03-21,41827
2013-03-22,43373
2013-03-23,41537
2013-03-24,37466
2013-03-25,40949
2013-03-26,21337
2013-03-27,16394
2013-03-28,16534
2013-03-29,22712
2013-03-30,23342
2013-03-31,20138
2013-04-01,14769
2013-04-02,21357
2013-04-03,7380
2013-04-04,45512
2013-04-05,52013
2013-04-06,40662
2013-04-07,32776
2013-04-08,48375
2013-04-09,50316
2013-04-10,49683
2013-04-11,49689
2013-04-12,38826
2013-04-13,25397
2013-04-14,20949
2013-04-15,31319
2013-04-16,46747
2013-04-17,49530
2013-04-18,50195
2013-04-19,76233
2013-04-20,35542
2013-04-21,30892
2013-04-22,36517
2013-04-23,36363
2013-04-24,38505
2013-04-25,39143
2013-04-26,40856
2013-04-27,33191
2013-04-28,31460
2013-04-29,37443
2013-04-30,38740
2013-05-01,40101
2013-05-02,40090
2013-05-03,41279
2013-05-04,24336
2013-05-05,17694
2013-05-06,47789
2013-05-07,54234
2013-05-08,52723
2013-05-09,54541
2013-05-10,55914
2013-05-11,52108
2013-05-12,48779
2013-05-13,40008
2013-05-14,41259
2013-05-15,41221
2013-05-16,43277
2013-05-17,96115
2013-05-18,94173
2013-05-19,28989
2013-05-20,32668
2013-05-21,66701
2013-05-22,94445
2013-05-23,96696
2013-05-24,185412
2013-05-25,187551
2013-05-26,167997
2013-05-27,162626
2013-05-28,200392
2013-05-29,214364
2013-05-30,220997
2013-05-31,227914
2013-06-01,211915
2013-06-02,184935
2013-06-03,32487
2013-06-04,12380
2013-06-05,13059
2013-06-06,34166
2013-06-07,26909
2013-06-08,32019
2013-06-09,33999
2013-06-10,30928
2013-06-11,21948
2013-06-12,27722
2013-06-13,29573
2013-06-14,34546
2013-06-15,33284
2013-06-16,28276
2013-06-17,33341
2013-06-18,33631
2013-06-19,26917
2013-06-20,33481
2013-06-21,37630
2013-06-22,32100
2013-06-23,27927
2013-06-24,31081
2013-06-25,66120
2013-06-26,86775
2013-06-27,91070
2013-06-28,89050
2013-06-29,43372
2013-06-30,33705
2013-07-01,41292
2013-07-02,42603
2013-07-03,41488
2013-07-04,28496
2013-07-05,35176
2013-07-06,31897
2013-07-07,30936
2013-07-08,42882
2013-07-09,41267
2013-07-10,44494
2013-07-11,43559
2013-07-12,43067
2013-07-13,36191
2013-07-14,36401
2013-07-15,29033
2013-07-16,32142
2013-07-17,36509
2013-07-18,36833
2013-07-19,32853
2013-07-20,31648
2013-07-21,32154
2013-07-22,41228
2013-07-23,41767
2013-07-24,25875
2013-07-25,37021
2013-07-26,39741
2013-07-27,35621
2013-07-28,30333
2013-07-29,38930
2013-07-30,40825
2013-07-31,41571
2013-08-01,42487
2013-08-02,36517
2013-08-03,53812
2013-08-04,60537
2013-08-05,73568
2013-08-06,82002
2013-08-07,41049
2013-08-08,9177
2013-08-09,39364
2013-08-10,45151
2013-08-11,42498
2013-08-12,41168
2013-08-13,35606
2013-08-14,40270
2013-08-15,35295
2013-08-16,26163
2013-08-17,36045
2013-08-18,33555
2013-08-19,31264
2013-08-20,29942
2013-08-21,30863
2013-08-22,32192
2013-08-23,35362
2013-08-24,37299
2013-08-25,33728
2013-08-26,32173
2013-08-27,4414
2013-09-06,3407
2013-09-07,71094
2013-09-08,77773
2013-09-09,87195
2013-09-10,79574
2013-09-11,61484
2013-09-12,50368
2013-09-13,51756
2013-09-14,53164
2013-09-15,51970
2013-09-16,52873
2013-09-17,52031
2013-09-18,50688
2013-09-19,54602
2013-09-20,58453
2013-09-21,61275
2013-09-22,53533
2013-09-23,55570
2013-09-24,47439
2013-09-25,67301
2013-09-26,75022
2013-09-27,78056
2013-09-28,78981
2013-09-29,51734
2013-09-30,55204
2013-10-01,55817
2013-10-02,56376
2013-10-03,90899
2013-10-04,207143
2013-10-05,200423
2013-10-06,158440
2013-10-07,181469
2013-10-08,188365
2013-10-09,191664
2013-10-10,191249
2013-10-11,193792
2013-10-12,99772
2013-10-13,86681
2013-10-14,167843
2013-10-15,183030
2013-10-16,11053
2013-10-17,13393
2013-10-18,13979
2013-10-19,11787
2013-10-20,9885
2013-10-21,12683
2013-10-22,15872
2013-10-23,20875
2013-10-24,21601
2013-10-25,19860
2013-10-26,14786
2013-10-27,11665
2013-10-28,30321
2013-10-29,37050
2013-10-30,37731
2013-10-31,36663
2013-11-01,37435
2013-11-02,28066
2013-11-03,20227
2013-11-04,32075
2013-11-05,20645
2013-11-06,41646
2013-11-07,36263
2013-11-08,27925
2013-11-09,22124
2013-11-10,18219
2013-11-11,14347
2013-11-12,27468
2013-11-13,62290
2013-11-14,74086
2013-11-15,65373
2013-11-16,46985
2013-11-17,42156
2013-11-18,34083
2013-11-19,25358
2013-11-20,25605
2013-11-21,26559
2013-11-22,27953
2013-11-23,25402
2013-11-24,25346
2013-11-25,28459
2013-11-26,38384
2013-11-27,38389
2013-11-28,36867
2013-11-29,22341
2013-11-30,14128
2013-12-01,13217
2013-12-02,15051
2013-12-03,4434
2013-12-04,2577
2013-12-05,38722
2013-12-06,54242
2013-12-07,76562
2013-12-08,68515
2013-12-09,77177
2013-12-10,71074
2013-12-11,55878
2013-12-12,73459
2013-12-13,85057
2013-12-14,45566
2013-12-15,9624
2013-12-16,39491
2013-12-17,19529
2013-12-18,37448
2013-12-19,63578
2013-12-20,77144
2013-12-21,71171
2013-12-22,61686
2013-12-23,1749
2014-01-09,4938
2014-01-10,31169
2014-01-11,35108
2014-01-12,32711
2014-01-13,39539
2014-01-14,41010
2014-01-15,33227
2014-01-16,33545
2014-01-17,30494
2014-01-18,22639
2014-01-19,16008
2014-01-20,18724
2014-01-21,11567
2014-01-22,562
2014-01-23,5
2014-01-24,13460
2014-01-25,11689
2014-01-26,7238
2014-01-27,17243
2014-01-28,18257
2014-01-29,18675
2014-01-30,20600
2014-01-31,21184
2014-02-01,17872
2014-02-02,16913
2014-02-03,3739
2014-02-04,3
2014-02-05,12
2014-02-06,7439
2014-02-07,16683
2014-02-08,18698
2014-02-09,14731
2014-02-10,16256
2014-02-11,12899
2014-02-12,15601
2014-02-13,274
2014-02-14,5
2014-02-15,1
2014-02-16,1
2014-02-17,15
2014-02-18,1
2014-02-19,1
2014-02-20,14360
2014-02-21,21869
2014-02-22,23696
2014-02-23,20686
2014-02-24,21942
2014-02-25,30063
2014-02-26,23185
2014-02-27,20147
2014-02-28,21183
2014-03-01,19601
2014-03-02,15693
2014-03-03,18490
2014-03-04,66731
2014-03-05,82596
2014-03-06,72120
2014-03-07,36797
2014-03-08,17514
2014-03-09,12378
2014-03-10,20552
2014-03-11,27476
2014-03-12,26723
2014-03-13,24812
2014-03-14,26159
2014-03-15,33447
2014-03-16,23923
2014-03-17,27352
2014-03-18,29735
2014-03-19,28247
2014-03-20,30426
2014-03-21,33280
2014-03-22,31144
2014-03-23,23990
2014-03-24,28729
2014-03-25,23053
2014-03-26,26150
2014-03-27,29820
2014-03-28,31665
2014-03-29,12281
2014-03-30,3854
2014-03-31,35163
2014-04-01,37719
2014-04-02,39331
2014-04-03,45344
2014-04-04,45222
2014-04-05,50042
2014-04-06,46173
2014-04-07,37895
2014-04-08,41013
2014-04-09,43050
2014-04-10,44794
2014-04-11,49756
2014-04-12,54486
2014-04-13,45187
2014-04-14,35072
2014-04-15,25253
2014-04-16,39576
2014-04-17,39106
2014-04-18,37406
2014-04-19,35289
2014-04-20,32660
2014-04-21,35136
2014-04-22,35324
2014-04-23,40272
2014-04-24,34187
2014-04-25,41206
2014-04-26,34997
2014-04-27,32241
2014-04-28,43209
2014-04-29,41168
2014-04-30,33925
2014-05-01,33410
2014-05-02,39763
2014-05-03,30428
2014-05-04,19368
2014-05-05,42403
2014-05-06,43743
2014-05-07,44148
2014-05-08,42580
2014-05-09,47128
2014-05-10,46771
2014-05-11,43935
2014-05-12,37567
2014-05-13,35250
2014-05-14,35300
2014-05-15,35621
2014-05-16,36713
2014-05-17,38653
2014-05-18,37699
2014-05-19,41231
2014-05-20,34189
2014-05-21,29438
2014-05-22,29097
2014-05-23,27775
2014-05-24,18775
2014-05-25,23050
2014-05-26,82270
2014-05-27,18559
2014-05-28,16274
2014-05-29,40967
2014-05-30,49961
2014-05-31,30355
2014-06-01,20643
2014-06-02,24635
2014-06-03,25231
2014-06-04,23658
2014-06-05,20601
2014-06-06,22787
2014-06-07,22626
2014-06-08,17921
2014-06-09,33958
2014-06-10,45112
2014-06-11,50671
2014-06-12,49389
2014-06-13,50680
2014-06-14,16923
2014-06-15,10519
2014-06-16,15044
2014-06-17,15452
2014-06-18,15656
2014-06-19,17296
2014-06-20,19360
2014-06-21,16755
2014-06-22,13548
2014-06-23,18568
2014-06-24,18190
2014-06-25,18950
2014-06-26,19097
2014-06-27,14632
2014-06-28,11408
2014-06-29,10228
2014-06-30,14449
2014-07-01,11194
2014-07-02,21431
2014-07-03,45677
2014-07-04,34318
2014-07-05,23742
2014-07-06,21886
2014-07-07,23088
2014-07-08,49369
2014-07-09,55072
2014-07-10,55945
2014-07-11,68197
2014-07-12,64819
2014-07-13,50418
2014-07-14,34652
2014-07-15,34954
2014-07-16,35051
2014-07-17,37279
2014-07-18,38629
2014-07-19,30556
2014-07-20,24039
2014-07-21,57106
2014-07-22,54022
2014-07-23,44840
2014-07-24,31001
2014-07-25,28029
2014-07-26,22245
2014-07-27,21975
2014-07-28,21698
2014-07-29,24053
2014-07-30,25664
2014-07-31,26621
2014-08-01,26485
2014-08-02,15041
2014-08-03,13504
2014-08-04,22017
2014-08-05,23587
2014-08-06,38632
2014-08-07,39048
2014-08-08,42264
2014-08-09,40437
2014-08-10,39302
2014-08-11,40943
2014-08-12,38914
2014-08-13,30650
2014-08-14,23020
2014-08-15,50771
2014-08-16,37241
2014-08-17,33180
2014-08-18,35314
2014-08-19,34276
2014-08-20,11557
2014-08-21,5591
2014-08-22,5321
2014-08-23,4627
2014-08-24,3751
2014-08-25,5254
2014-08-26,18087
2014-08-27,19679
2014-08-28,24408
2014-08-29,7318
2014-08-30,2736
2014-08-31,2294
2014-09-01,2132
2014-09-02,2614
2014-09-03,14245
2014-09-04,16895
2014-09-05,67086
2014-09-06,96386
2014-09-07,97259
2014-09-08,82399
2014-09-09,67749
2014-09-10,69532
2014-09-11,70503
2014-09-12,75216
2014-09-13,84783
2014-09-14,72123
2014-09-15,89997
2014-09-16,75422
2014-09-17,77551
2014-09-18,78823
2014-09-19,83309
2014-09-20,73811
2014-09-21,60713
2014-09-22,20293
2014-09-23,20184
2014-09-24,20086
2014-09-25,18377
2014-09-26,20133
2014-09-27,86589
2014-09-28,77238
2014-09-29,88620
2014-09-30,88018
2014-10-01,89277
2014-10-02,89583
2014-10-03,90910
2014-10-04,141965
2014-10-05,140349
2014-10-06,118177
2014-10-07,111314
2014-10-08,120541
2014-10-09,107638
2014-10-10,114401
2014-10-11,120873
2014-10-12,102829
2014-10-13,70507
2014-10-14,37382
2014-10-15,32629
2014-10-16,30815
2014-10-17,32706
2014-10-18,21338
2014-10-19,20404
2014-10-20,27415
2014-10-21,27028
2014-10-22,25025
2014-10-23,24511
2014-10-24,37709
2014-10-25,27054
2014-10-26,22665
2014-10-27,18456
2014-10-28,21559
2014-10-29,21297
2014-10-30,21818
2014-10-31,24973
2014-11-01,63512
2014-11-02,56825
2014-11-03,100644
2014-11-04,98515
2014-11-05,106671
2014-11-06,103892
2014-11-07,110273
2014-11-08,174755
2014-11-09,301340
2014-11-10,324424
2014-11-11,321703
2014-11-12,320242
2014-11-13,323729
2014-11-14,318449
2014-11-15,322090
2014-11-16,298024
2014-11-17,97628
2014-11-18,95732
2014-11-19,92089
2014-11-20,109398
2014-11-21,107362
2014-11-22,90933
2014-11-23,82963
2014-11-24,210447
2014-11-25,15577
2014-11-26,15003
2014-11-27,11338
2014-11-28,12814
2014-11-29,12680
2014-11-30,11732
2014-12-01,21600
2014-12-02,23134
2014-12-03,22678
2014-12-04,24125
2014-12-05,24036
2014-12-06,19760
2014-12-07,20263
2014-12-08,21309
2014-12-09,20446
2014-12-10,29150
2014-12-11,31564
2014-12-12,33119
2014-12-13,32072
2014-12-14,28608
2014-12-15,31149
2014-12-16,30675
2014-12-17,23183
2014-12-18,28566
2014-12-19,26230
2014-12-20,28102
2014-12-21,25138
2015-01-04,42555
2015-01-05,45089
2015-01-06,36516
2015-01-07,37461
2015-01-08,37617
2015-01-09,38075
2015-01-10,24263
2015-01-11,19052
2015-01-12,30734
2015-01-13,43120
2015-01-14,43903
2015-01-15,44910
2015-01-16,44866
2015-01-17,54992
2015-01-18,25160
2015-01-19,27635
2015-01-20,38261
2015-01-21,40566
2015-01-22,41581
2015-01-23,44152
2015-01-24,11449
2015-01-25,10702
2015-01-26,3459
2015-02-06,1009
2015-02-07,50537
2015-02-08,48179
2015-02-09,55630
2015-02-10,42453
2015-02-11,42260
2015-02-12,42500
2015-02-13,38291
2015-02-14,35866
2015-02-15,32547
2015-02-16,14671
2015-02-17,3123
2015-02-18,12746
2015-02-19,30205
2015-02-20,31276
2015-02-21,26435
2015-02-22,21988
2015-02-23,29842
2015-02-24,31550
2015-02-25,31391
2015-02-26,31962
2015-02-27,33491
2015-02-28,28962
2015-03-01,19446
2015-03-02,21424
2015-03-03,22627
2015-03-04,19281
2015-03-05,3318
2015-03-06,14609
2015-03-07,32024
2015-03-08,43999
2015-03-09,65095
2015-03-10,69074
2015-03-11,69774
2015-03-12,72732
2015-03-13,71174
2015-03-14,27412
2015-03-15,15478
2015-03-16,20558
2015-03-17,20363
2015-03-18,20761
2015-03-19,22019
2015-03-20,20579
2015-03-21,18721
2015-03-22,16484
2015-03-23,20691
2015-03-24,20333
2015-03-25,19984
2015-03-26,20796
2015-03-27,20308
2015-03-28,19449
2015-03-29,15768
2015-03-30,37803
2015-03-31,68045
2015-04-01,86208
2015-04-02,87478
2015-04-03,87041
2015-04-04,80123
2015-04-05,73611
2015-04-06,80198
2015-04-07,76661
2015-04-08,67908
2015-04-09,79599
2015-04-10,82895
2015-04-11,83919
2015-04-12,75574
2015-04-13,81700
2015-04-14,82538
2015-04-15,68802
2015-04-16,52039
2015-04-17,40190
2015-04-18,28021
2015-04-19,27505
2015-04-20,38933
2015-04-21,44710
2015-04-22,43466
2015-04-23,44839
2015-04-24,45733
2015-04-25,34487
2015-04-26,32995
2015-04-27,43519
2015-04-28,42429
2015-04-29,40325
2015-04-30,44195
2015-05-01,36342
2015-05-02,46967
2015-05-03,43403
2015-05-04,54612
2015-05-05,55582
2015-05-06,55170
2015-05-07,61125
2015-05-08,58813
2015-05-09,127573
