date,traffic_volume
2015-05-10,131681
2015-05-11,141131
2015-05-12,135262
2015-05-13,137811
2015-05-14,129794
2015-05-15,150134
2015-05-16,117327
2015-05-17,112183
2015-05-18,138540
2015-05-19,124057
2015-05-20,171003
2015-05-21,205790
2015-05-22,216460
2015-05-23,202393
2015-05-24,188056
2015-05-25,173801
2015-05-26,201368
2015-05-27,129654
2015-05-28,61723
2015-05-29,35343
2015-05-30,29318
2015-05-31,26224
2015-06-01,34421
2015-06-02,35475
2015-06-03,36139
2015-06-04,35239
2015-06-05,36384
2015-06-06,28859
2015-06-07,21284
2015-06-08,25093
2015-06-09,26195
2015-06-10,27821
2015-06-11,27724
2015-06-12,28641
2015-06-13,25528
2015-06-14,35322
2015-06-15,117388
2015-06-16,141803
2015-06-17,121143
2015-06-18,53378
2015-06-19,41182
2015-06-20,29141
2015-06-21,22410
2015-06-22,28113
2015-06-23,28791
2015-06-24,28938
2015-06-25,29312
2015-06-26,30605
2015-06-27,25246
2015-06-28,20661
2015-06-29,768
2015-06-30,2180
2015-07-01,839
2015-07-06,7953
2015-07-07,9094
2015-07-08,9379
2015-07-09,9437
2015-07-10,11845
2015-07-11,13600
2015-07-12,11970
2015-07-13,13138
2015-07-14,11620
2015-07-15,11582
2015-07-16,13301
2015-07-17,13413
2015-07-18,13453
2015-07-19,15289
2015-07-20,12904
2015-07-21,34569
2015-07-22,15068
2015-07-23,14193
2015-07-24,12101
2015-07-25,12076
2015-07-26,10447
2015-07-27,11463
2015-07-28,12091
2015-07-29,12691
2015-07-30,10569
2015-07-31,11057
2015-08-01,12232
2015-08-02,11081
2015-08-03,10219
2015-08-04,9727
2015-08-05,10205
2015-08-06,10258
2015-08-07,10698
2015-08-08,10916
2015-08-09,10342
2015-08-10,10017
2015-08-11,9604
2015-08-12,10068
2015-08-13,9996
2015-08-14,10368
2015-08-15,17229
2015-08-16,17981
2015-08-17,14505
2015-08-18,15340
2015-08-19,13769
2015-08-20,30427
2015-08-21,32502
2015-08-22,32093
2015-08-23,49518
2015-08-24,46354
2015-08-25,47031
2015-08-26,47309
2015-08-27,25315
2015-08-28,26508
2015-08-29,25342
2015-08-30,26298
2015-08-31,21997
2015-09-01,21453
2015-09-02,21968
2015-09-03,20823
2015-09-04,21709
2015-09-05,22816
2015-09-06,21568
2015-09-07,20122
2015-09-08,14955
2015-09-09,15876
2015-09-10,14759
2015-09-11,27617
2015-09-12,14496
2015-09-13,34911
2015-09-14,30247
2015-09-15,26418
2015-09-16,28196
2015-09-17,29313
2015-09-18,30656
2015-09-19,33548
2015-09-20,34211
2015-09-21,32834
2015-09-22,32797
2015-09-23,34433
2015-09-24,37438
2015-09-25,34275
2015-09-26,39191
2015-09-27,36884
2015-09-28,14912
2015-09-29,19983
2015-09-30,29052
2015-10-01,31317
2015-10-02,33628
2015-10-03,39375
2015-10-04,35808
2015-10-05,42993
2015-10-06,44399
2015-10-07,45406
2015-10-08,46416
2015-10-09,46980
2015-10-10,105289
2015-10-11,100758
2015-10-12,232470
2015-10-13,232211
2015-10-14,237441
2015-10-15,242412
2015-10-16,248033
2015-10-17,239761
2015-10-18,54497
2015-10-19,50984
2015-10-20,50705
2015-10-21,50768
2015-10-22,51072
2015-10-23,53668
2015-10-24,47505
2015-10-25,36154
2015-10-26,50401
2015-10-27,50038
2015-10-28,40483
2015-10-29,46984
2015-10-30,53494
2015-10-31,47049
2015-11-01,35824
2015-11-02,49626
2015-11-03,47649
2015-11-04,48002
2015-11-05,29897
2015-11-06,21371
2015-11-07,18118
2015-11-08,14864
2015-11-09,38673
2015-11-10,37409
2015-11-11,37903
2015-11-12,20133
2015-11-13,23957
2015-11-14,21795
2015-11-15,18887
2015-11-16,21542
2015-11-17,20721
2015-11-18,20159
2015-11-19,21620
2015-11-20,26536
2015-11-21,32589
2015-11-22,28412
2015-11-23,16589
2015-11-29,1131
2015-11-30,13199
2015-12-01,15382
2015-12-02,15391
2015-12-03,16147
2015-12-04,2997
2015-12-07,24668
2015-12-08,21692
2015-12-09,22219
2015-12-10,23837
2015-12-11,25019
2015-12-12,19926
2015-12-13,16923
2015-12-14,24456
2015-12-15,26851
2015-12-16,30424
2015-12-17,24888
2015-12-18,14291
2015-12-19,9313
2015-12-20,7174
2015-12-21,1057
2016-01-04,32087
2016-01-05,33827
2016-01-06,36508
2016-01-07,35449
2016-01-08,37139
2016-01-09,35907
2016-01-10,29314
2016-01-11,42911
2016-01-12,54047
2016-01-13,54295
2016-01-14,57349
2016-01-15,61613
2016-01-16,58407
2016-01-17,49739
2016-01-18,23549
2016-01-19,27753
2016-01-20,45147
2016-01-21,48119
2016-01-22,12272
2016-01-30,17897
2016-01-31,17426
2016-02-01,28091
2016-02-02,34511
2016-02-03,32850
2016-02-04,35366
2016-02-05,31686
2016-02-06,31227
2016-02-07,25087
2016-02-08,56283
2016-02-09,59538
2016-02-10,55770
2016-02-11,58436
2016-02-12,63778
2016-02-13,59580
2016-02-14,49592
2016-02-15,18510
2016-02-16,27374
2016-02-17,28566
2016-02-18,28664
2016-02-19,11261
2016-02-20,10401
2016-02-21,8426
2016-02-22,17676
2016-02-23,17324
2016-02-24,17902
2016-02-25,19576
2016-02-26,20601
2016-02-27,14393
2016-02-28,11728
2016-02-29,21120
2016-03-01,16325
2016-03-02,15706
2016-03-03,46354
2016-03-04,64795
2016-03-05,43490
2016-03-06,39161
2016-03-07,49341
2016-03-08,30433
2016-03-09,24307
2016-03-10,23756
2016-03-11,50782
2016-03-12,29282
2016-03-13,17333
2016-03-14,23909
2016-03-15,25779
2016-03-16,26333
2016-03-17,27003
2016-03-18,47812
2016-03-19,46680
2016-03-20,34032
2016-03-21,26580
2016-03-22,25970
2016-03-23,25230
2016-03-24,26511
2016-03-25,45509
2016-03-26,46085
2016-03-27,29124
2016-03-28,19320
2016-03-29,13479
2016-03-30,59532
2016-03-31,67294
2016-04-01,67698
2016-04-02,47073
2016-04-03,40010
2016-04-04,42336
2016-04-05,51275
2016-04-06,67185
2016-04-07,61076
2016-04-08,49338
2016-04-09,39736
2016-04-10,20554
2016-04-11,57289
2016-04-12,41969
2016-04-13,48963
2016-04-14,33800
2016-04-15,15784
2016-04-16,73266
2016-04-17,85718
2016-04-18,62199
2016-04-19,51728
2016-04-20,50240
2016-04-21,52871
2016-04-22,78572
2016-04-23,73006
2016-04-24,67002
2016-04-25,77625
2016-04-26,78222
2016-04-27,80492
2016-04-28,81151
2016-04-29,76230
2016-04-30,92707
2016-05-01,78367
2016-05-02,97451
2016-05-03,72444
2016-05-04,67541
2016-05-05,69147
2016-05-06,70627
2016-05-07,76126
2016-05-08,66938
2016-05-09,73907
2016-05-10,74317
2016-05-11,77738
2016-05-12,77513
2016-05-13,69427
2016-05-14,54152
2016-05-15,44978
2016-05-16,98345
2016-05-17,86708
2016-05-18,68903
2016-05-19,73386
2016-05-20,74488
2016-05-21,52512
2016-05-22,52856
2016-05-23,36569
2016-05-24,37259
2016-05-25,39969
2016-05-26,38981
2016-05-27,40788
2016-05-28,25138
2016-05-29,19630
2016-05-30,18807
2016-05-31,21241
2016-06-01,21420
2016-06-02,75224
2016-06-03,107844
2016-06-04,65981
2016-06-05,83489
2016-06-06,89140
2016-06-07,89238
2016-06-08,89241
2016-06-09,89963
2016-06-10,92022
2016-06-11,89849
2016-06-12,84504
2016-06-13,84335
2016-06-14,91307
2016-06-15,91705
2016-06-16,83516
2016-06-17,96602
2016-06-18,50497
2016-06-19,24714
2016-06-20,16308
2016-06-21,38315
2016-06-22,16748
2016-06-23,16660
2016-06-24,18057
2016-06-25,16391
2016-06-26,13022
2016-06-27,11707
2016-06-28,11539
2016-06-29,12232
2016-06-30,12567
2016-07-01,57921
2016-07-02,50000
2016-07-03,38183
2016-07-04,42897
2016-07-05,49421
2016-07-06,48622
2016-07-07,44396
2016-07-08,62438
2016-07-09,56710
2016-07-11,16827
2016-07-12,15748
2016-07-13,33493
2016-07-14,36016
2016-07-15,52491
2016-07-16,50865
2016-07-17,49682
2016-07-18,12757
2016-07-19,6983
2016-07-20,7237
2016-07-21,7458
2016-07-22,41965
2016-07-23,50872
2016-07-24,49863
2016-07-25,29041
2016-07-26,33239
2016-07-27,10051
2016-07-28,10096
2016-07-29,5750
2016-07-30,1880
2016-07-31,1327
2016-08-01,9022
2016-08-02,10978
2016-08-03,11130
2016-08-04,10591
2016-08-05,1699
2016-08-08,13960
2016-08-09,14588
2016-08-10,12349
2016-08-11,12467
2016-08-12,8371
2016-08-13,8294
2016-08-14,7795
2016-08-15,14537
2016-08-16,14705
2016-08-17,8232
2016-08-18,8278
2016-08-19,6342
2016-08-20,6386
2016-08-21,5453
2016-08-22,25188
2016-08-23,25087
2016-08-24,25063
2016-08-25,25962
2016-08-26,24742
2016-08-27,20979
2016-08-28,17647
2016-08-29,24325
2016-08-30,25623
2016-08-31,25637
2016-09-01,25914
2016-09-02,25754
2016-09-03,22414
2016-09-04,18279
2016-09-06,10172
2016-09-07,72851
2016-09-08,23387
2016-09-09,23106
2016-09-10,18849
2016-09-11,15405
2016-09-12,18418
2016-09-13,19839
2016-09-14,19482
2016-09-15,20471
2016-09-16,22151
2016-09-17,13535
2016-09-18,10378
2016-09-19,9060
2016-09-20,11032
2016-09-21,11075
2016-09-22,10552
2016-09-23,10085
2016-09-24,9512
2016-09-25,10272
2016-09-26,8823
2016-09-27,9750
2016-09-28,25934
2016-09-29,26227
2016-09-30,34640
2016-10-01,38270
2016-10-02,32794
2016-10-03,29496
2016-10-04,34799
2016-10-05,61506
2016-10-06,65316
2016-10-07,65730
2016-10-08,54380
2016-10-09,35912
2016-10-10,67268
2016-10-11,68307
2016-10-12,84747
2016-10-13,54182
2016-10-14,43446
2016-10-15,35126
2016-10-16,31779
2016-10-17,39990
2016-10-18,40797
2016-10-19,41498
2016-10-20,42574
2016-10-21,43338
2016-10-22,31311
2016-10-23,31136
2016-10-24,32344
2016-10-25,35327
2016-10-26,36727
2016-10-27,34379
2016-10-28,48503
2016-10-29,101067
2016-10-30,98274
2016-10-31,114571
2016-11-01,108319
2016-11-02,111467
2016-11-03,114264
2016-11-04,109710
2016-11-05,121689
2016-11-06,95461
2016-11-07,119506
2016-11-08,19057
2016-11-09,17381
2016-11-10,17819
2016-11-11,17839
2016-11-12,18798
2016-11-13,14901
2016-11-14,21235
2016-11-15,20048
2016-11-16,21494
2016-11-17,21362
2016-11-18,22732
2016-11-19,23351
2016-11-20,13719
2016-11-21,16966
2016-11-22,16711
2016-11-23,18609
2016-11-24,12667
2016-11-25,13590
2016-11-26,24118
2016-11-27,21219
2016-11-28,23962
2016-11-29,25741
2016-11-30,26206
2016-12-01,26646
2016-12-02,20611
2016-12-03,13871
2016-12-04,24480
2016-12-05,34046
2016-12-06,34604
2016-12-07,34665
2016-12-08,37623
2016-12-09,37939
2016-12-10,29719
2016-12-11,14805
2016-12-12,11947
2016-12-13,9173
2016-12-14,10012
2016-12-15,10003
2016-12-16,1533
2016-12-19,9117
2016-12-20,10243
2016-12-21,10337
2016-12-22,10525
2016-12-23,4303
2017-01-04,4074
2017-01-05,2629
2017-01-06,3252
2017-01-07,706
2017-01-08,0
2017-01-09,9724
2017-01-10,13955
2017-01-11,14998
2017-01-12,25654
2017-01-13,20696
2017-01-14,11849
2017-01-15,9396
2017-01-16,10346
2017-01-17,11692
2017-01-18,27218
2017-01-19,27042
2017-01-20,28968
2017-01-21,27412
2017-01-22,39353
2017-01-23,42970
2017-01-24,45092
2017-01-25,43763
2017-01-26,47282
2017-01-27,25205
2017-01-28,20021
2017-01-29,17158
2017-01-30,21373
2017-01-31,22180
2017-02-01,23411
2017-02-02,20192
2017-02-03,21403
2017-02-04,17784
2017-02-05,12392
2017-02-06,34793
2017-02-07,32689
2017-02-08,30464
2017-02-09,30421
2017-02-10,32140
2017-02-11,27026
2017-02-12,19967
2017-02-13,16733
2017-02-14,16468
2017-02-15,16610
2017-02-16,17862
2017-02-17,18585
2017-02-18,16867
2017-02-19,15433
2017-02-20,4995
2017-02-21,11348
2017-02-22,12073
2017-02-23,10542
2017-02-24,7262
2017-02-25,6255
2017-02-26,6893
2017-02-27,49553
2017-02-28,51144
2017-03-01,53861
2017-03-02,53499
2017-03-03,53853
2017-03-04,49217
2017-03-05,44888
2017-03-06,16964
2017-03-07,5479
2017-03-08,5730
2017-03-09,6012
2017-03-10,5901
2017-03-11,4878
2017-03-12,3941
2017-03-13,5577
2017-03-18,11958
2017-03-19,10606
2017-03-20,11665
2017-03-21,11317
2017-03-22,11953
2017-03-23,15887
2017-03-24,17294
2017-03-25,44631
2017-03-26,37355
2017-03-27,45478
2017-03-28,49141
2017-03-29,37745
2017-03-30,48865
2017-03-31,53996
2017-04-01,49626
2017-04-02,38803
2017-04-03,40797
2017-04-04,38792
2017-04-05,41587
2017-04-06,39457
2017-04-07,45631
2017-04-08,43619
2017-04-09,43901
2017-04-10,48802
2017-04-11,22723
2017-04-12,42784
2017-04-13,47751
2017-04-14,50718
2017-04-15,50218
2017-04-16,52163
2017-04-17,42741
2017-04-18,43903
2017-04-19,45652
2017-04-20,36379
2017-04-21,40619
2017-04-22,46504
2017-04-23,47488
2017-04-24,43362
2017-04-25,40626
2017-04-26,42597
2017-04-27,47405
2017-04-28,35270
2017-04-29,56340
2017-04-30,49263
2017-05-01,55702
2017-05-02,55473
2017-05-03,54806
2017-05-04,55719
2017-05-05,47835
2017-05-06,52384
2017-05-07,47607
2017-05-08,35334
2017-05-09,35699
2017-05-10,35785
2017-05-11,36880
2017-05-12,36525
2017-05-13,29341
2017-05-14,34256
2017-05-15,36136
2017-05-16,36063
2017-05-17,37155
2017-05-18,38165
2017-05-19,168712
2017-05-20,174953
2017-05-21,162897
2017-05-22,143833
2017-05-23,130842
2017-05-24,133016
2017-05-25,127542
2017-05-26,160965
2017-05-27,152424
2017-05-28,134464
2017-05-29,95464
2017-05-30,142636
2017-05-31,135557
2017-06-01,136313
2017-06-02,113457
2017-06-03,59911
2017-06-04,30495
2017-06-05,35684
2017-06-06,33844
2017-06-07,34979
2017-06-08,40758
2017-06-09,38864
2017-06-10,28688
2017-06-11,47799
2017-06-12,56575
2017-06-13,52358
2017-06-14,45501
2017-06-15,57878
2017-06-16,58234
2017-06-17,43406
2017-06-18,45359
2017-06-19,51809
2017-06-20,53012
2017-06-21,30320
2017-06-22,18020
2017-06-23,17434
2017-06-24,15665
2017-06-25,13362
2017-06-26,15364
2017-06-27,14542
2017-06-28,39301
2017-06-29,56495
2017-06-30,44532
2017-07-01,36539
2017-07-02,31090
2017-07-05,18426
2017-07-06,31709
2017-07-07,54100
2017-07-08,50651
2017-07-09,48704
2017-07-10,59138
2017-07-11,60304
2017-07-12,61915
2017-07-13,62203
2017-07-14,24019
2017-07-15,24681
2017-07-16,21389
2017-07-17,20355
2017-07-18,20432
2017-07-19,20227
2017-07-20,20983
2017-07-21,2420
2017-07-24,2778
2017-07-25,6249
2017-07-26,6654
2017-07-27,6764
2017-07-28,1159
2017-07-31,88556
2017-08-01,96167
2017-08-02,95420
2017-08-03,87595
2017-08-04,88946
2017-08-05,94459
2017-08-06,97400
2017-08-07,40235
2017-08-08,41542
2017-08-09,41719
2017-08-10,42552
2017-08-11,42903
2017-08-12,38575
2017-08-13,38563
2017-08-14,19892
2017-08-15,17763
2017-08-16,22404
2017-08-17,22523
2017-08-18,7131
2017-08-19,5955
2017-08-20,4435
2017-08-21,10772
2017-08-22,11465
2017-08-23,10792
2017-08-24,11698
2017-08-25,7724
2017-08-28,7712
2017-08-29,9958
2017-08-30,10013
2017-08-31,10586
2017-09-01,1608
2017-09-05,19586
2017-09-06,19702
2017-09-07,20346
2017-09-08,21312
2017-09-09,61917
2017-09-10,51678
2017-09-11,65190
2017-09-12,66235
2017-09-13,67497
2017-09-14,66920
2017-09-15,71105
2017-09-16,62254
2017-09-17,51750
2017-09-18,87928
2017-09-19,91867
2017-09-20,103061
2017-09-21,108881
2017-09-22,115378
2017-09-23,39375
2017-09-24,37408
2017-09-25,40097
2017-09-26,40159
2017-09-27,40360
2017-09-28,40747
2017-09-29,41498
2017-09-30,39659
2017-10-01,37214
2017-10-02,33895
2017-10-03,35029
2017-10-04,34825
2017-10-05,35514
2017-10-06,36004
2017-10-07,27233
2017-10-08,22436
2017-10-09,23708
2017-10-10,34573
2017-10-11,45916
2017-10-12,60835
2017-10-13,65729
2017-10-14,49088
2017-10-15,50742
2017-10-16,46480
2017-10-17,63833
2017-10-18,80602
2017-10-19,83488
2017-10-20,85685
2017-10-21,86851
2017-10-22,75784
2017-10-23,82880
2017-10-24,81897
2017-10-25,85997
2017-10-26,87313
2017-10-27,92916
2017-10-28,84534
2017-10-29,66398
2017-10-30,72978
2017-10-31,58847
2017-11-01,40826
2017-11-02,42156
2017-11-03,43067
2017-11-04,35799
2017-11-05,28798
2017-11-06,39690
2017-11-07,36165
2017-11-08,39084
2017-11-09,41472
2017-11-10,38676
2017-11-11,26930
2017-11-12,23257
2017-11-13,31686
2017-11-14,32113
2017-11-15,32773
2017-11-16,34718
2017-11-17,35177
2017-11-18,28541
2017-11-19,23807
2017-11-20,40361
2017-11-21,29138
2017-11-22,30269
2017-11-23,3279
2017-11-24,5077
2017-11-25,8707
2017-11-26,7197
2017-11-27,40468
2017-11-28,44544
2017-11-29,39891
2017-11-30,50246
2017-12-01,49306
2017-12-02,44372
2017-12-03,44435
2017-12-04,28316
2017-12-05,13603
2017-12-06,14878
2017-12-07,15206
2017-12-08,15884
2017-12-09,12951
2017-12-10,12234
2017-12-11,40974
2017-12-12,33135
2017-12-13,30359
2017-12-14,33103
2017-12-15,47369
2017-12-16,44863
2017-12-17,43851
2017-12-18,17348
2017-12-19,14839
2017-12-20,16334
2017-12-21,17076
2017-12-22,26384
2018-01-16,8549
2018-01-17,26597
2018-01-18,28078
2018-01-19,28971
2018-01-20,28383
2018-01-21,23696
2018-01-22,26405
2018-01-23,27842
2018-01-24,19388
2018-01-25,19261
2018-01-26,21849
2018-01-27,17998
2018-01-28,22068
2018-01-29,49603
2018-01-30,36042
2018-01-31,5012
2018-02-01,5022
2018-02-02,25976
2018-02-03,23652
2018-02-04,22394
2018-02-05,25415
2018-02-06,25679
2018-02-07,23974
2018-02-08,25023
2018-02-09,26786
2018-02-10,25342
2018-02-11,21722
2018-02-12,19953
2018-02-13,17579
2018-02-14,19280
2018-02-15,20481
2018-02-16,7716
2018-02-17,3555
2018-02-18,5784
2018-02-19,7255
2018-02-26,10794
2018-02-27,20206
2018-02-28,13672
2018-03-01,14305
2018-03-02,12281
2018-03-03,9534
2018-03-04,5541
2018-03-05,11309
2018-03-06,20265
2018-03-07,12496
2018-03-08,10123
2018-03-09,18899
2018-03-10,11178
2018-03-11,8103
2018-03-12,19926
2018-03-13,17901
2018-03-14,15601
2018-03-15,16490
2018-03-16,24940
2018-03-17,45750
2018-03-18,38861
2018-03-19,53068
2018-03-20,53620
2018-03-21,20864
2018-03-22,12920
2018-03-23,17217
2018-03-24,45544
2018-03-25,40123
2018-03-26,52430
2018-03-27,54171
2018-03-28,60572
2018-03-29,63456
2018-03-30,50149
2018-03-31,42325
2018-04-01,20690
2018-04-02,27387
2018-04-03,27638
2018-04-04,28793
2018-04-05,27401
2018-04-06,27603
2018-04-07,57502
2018-04-08,65287
2018-04-09,15926
2018-04-10,23855
2018-04-11,38671
2018-04-12,25221
2018-04-13,13633
2018-04-14,11258
2018-04-15,8528
2018-04-16,11528
2018-04-17,12039
2018-04-18,12316
2018-04-19,12253
2018-04-20,12759
2018-04-21,9524
2018-04-22,9141
2018-04-23,10272
2018-04-24,11643
2018-04-25,11170
2018-04-26,12412
2018-04-27,11547
2018-04-28,9611
2018-04-29,8682
2018-04-30,11411
2018-05-01,17954
2018-05-02,15452
2018-05-03,18134
2018-05-04,20637
2018-05-05,17649
2018-05-06,14683
2018-05-07,25115
2018-05-08,25031
2018-05-09,25961
2018-05-10,25128
2018-05-11,48322
2018-05-12,44127
2018-05-13,37790
2018-05-14,44155
2018-05-15,45301
2018-05-16,41312
2018-05-17,46780
2018-05-18,25523
2018-05-19,11100
2018-05-20,10830
2018-05-21,48272
2018-05-22,37370
2018-05-23,36624
2018-05-24,37084
2018-05-25,36490
2018-05-26,28243
2018-05-27,22995
2018-05-28,23748
2018-05-29,41710
2018-05-30,35809
2018-05-31,47682
2018-06-01,52429
2018-06-02,66832
2018-06-03,58279
2018-06-04,50441
2018-06-05,50887
2018-06-06,51350
2018-06-07,52059
2018-06-08,55188
2018-06-09,46078
2018-06-10,35860
2018-06-11,47030
2018-06-12,49179
2018-06-13,47508
2018-06-14,51790
2018-06-15,53770
2018-06-16,91110
2018-06-17,90402
2018-06-18,90854
2018-06-19,97863
2018-06-20,101178
2018-06-21,101219
2018-06-22,161406
2018-06-23,168857
2018-06-24,160284
2018-06-25,7534
2018-06-26,19564
2018-06-27,18181
2018-06-28,18466
2018-06-29,3017
2018-07-16,14931
2018-07-17,7244
2018-07-18,12288
2018-07-19,12366
2018-07-20,11126
2018-07-21,11174
2018-07-22,10022
2018-07-23,4860
2018-07-24,4797
2018-07-25,4524
2018-07-26,5172
2018-07-27,3657
2018-07-28,3113
2018-07-29,3181
2018-07-30,3713
2018-07-31,10172
2018-08-01,12410
2018-08-02,12782
2018-08-03,11888
2018-08-04,10821
2018-08-05,9959
2018-08-06,11648
2018-08-07,13153
2018-08-08,12271
2018-08-09,10603
2018-08-10,4091
2018-08-20,9707
2018-08-21,10419
2018-08-22,9652
2018-08-23,5350
2018-08-24,299
2018-09-05,488
2018-09-06,445
2018-09-07,753
2018-09-08,26229
2018-09-09,24192
2018-09-10,27139
2018-09-11,42189
2018-09-12,60896
2018-09-13,67928
2018-09-14,72657
2018-09-15,70919
2018-09-16,59723
2018-09-17,64011
2018-09-18,63201
2018-09-19,60869
2018-09-20,68519
2018-09-21,71732
2018-09-22,66717
2018-09-23,54551
2018-09-24,60931
2018-09-25,43792
2018-09-26,34544
2018-09-27,39875
2018-09-28,43222
2018-09-29,29043
2018-09-30,21191
2018-10-01,87920
2018-10-02,99220
2018-10-03,94877
2018-10-04,68889
2018-10-05,94450
2018-10-06,102718
2018-10-07,93037
2018-10-08,89505
2018-10-09,98168
2018-10-10,103039
2018-10-11,98116
2018-10-12,88078
2018-10-13,180026
2018-10-14,173069
2018-10-15,152953
2018-10-16,161657
2018-10-17,156120
2018-10-18,153892
2018-10-19,202109
2018-10-20,172000
2018-10-21,171127
2018-10-22,157584
2018-10-23,164620
2018-10-24,151929
2018-10-25,157483
2018-10-26,168512
2018-10-27,59126
2018-10-28,51145
2018-10-29,51682
2018-10-30,54623
2018-10-31,35887
2018-11-01,43100
2018-11-02,85311
2018-11-03,101806
2018-11-04,49380
2018-11-05,51525
2018-11-06,52438
2018-11-07,56284
2018-11-08,54763
2018-11-09,44196
2018-11-10,36937
2018-11-11,35035
2018-11-12,39200
2018-11-13,41663
2018-11-14,43831
2018-11-15,19796
2018-11-16,27084
2018-11-17,38763
2018-11-18,32754
2018-11-19,48255
2018-11-20,41097
2018-11-21,7164
2018-12-05,3135
2018-12-06,3011
2018-12-07,2726
2018-12-08,2144
2018-12-09,1895
2018-12-10,2916
2018-12-11,3123
2018-12-17,19818
2018-12-18,25015
2018-12-19,25743
2018-12-20,27384
2018-12-21,40529
2018-12-22,34159
2018-12-23,27589
2018-12-24,26721
2019-01-03,41133
2019-01-04,37301
2019-01-05,29272
2019-01-06,25396
2019-01-07,35369
2019-01-08,34946
2019-01-09,35604
2019-01-10,44936
2019-01-11,39686
2019-01-12,29688
2019-01-13,26020
2019-01-14,31382
2019-01-15,31462
2019-01-16,32189
2019-01-17,27235
2019-01-18,31125
2019-01-19,23887
2019-01-20,20163
2019-01-21,38623
2019-01-22,50560
2019-01-23,50774
2019-01-24,52283
2019-01-25,35918
2019-01-26,20631
2019-01-27,16923
2019-01-28,21169
2019-01-29,21647
2019-01-30,20457
2019-01-31,20923
2019-02-01,27154
2019-02-02,33900
2019-02-03,32667
2019-02-04,54571
2019-02-05,59425
2019-02-06,59773
2019-02-07,66546
2019-02-08,66663
2019-02-09,51772
2019-02-10,48982
2019-02-11,52579
2019-02-12,35667
2019-02-13,30523
2019-02-14,40324
2019-02-15,43242
2019-02-16,29388
2019-02-17,23301
2019-02-18,14466
2019-02-19,0
2019-02-20,5604
2019-02-22,19043
2019-02-23,26656
