date,traffic_volume
2019-02-24,44799
2019-02-25,50627
2019-02-26,26286
2019-02-27,26634
2019-02-28,25533
2019-03-01,25959
2019-03-02,23322
2019-03-03,21643
2019-03-04,22753
2019-03-05,3071
2019-03-06,11241
2019-03-07,15723
2019-03-08,44338
2019-03-09,51217
2019-03-10,42101
2019-03-11,48332
2019-03-12,49122
2019-03-13,49298
2019-03-14,50565
2019-03-15,52180
2019-03-16,49888
2019-03-17,26784
2019-03-18,60629
2019-03-19,61007
2019-03-20,61128
2019-03-21,58492
2019-03-22,63546
2019-03-23,60122
2019-03-24,52277
2019-03-25,57974
2019-03-26,60293
2019-03-27,61948
2019-03-28,61766
2019-03-29,64376
2019-03-30,60551
2019-03-31,50361
2019-04-01,123202
2019-04-02,50609
2019-04-03,52260
2019-04-04,51086
2019-04-05,50061
2019-04-06,45730
2019-04-07,31192
2019-04-08,35995
2019-04-09,35129
2019-04-10,36893
2019-04-11,35786
2019-04-12,38930
2019-04-13,46281
2019-04-14,39787
2019-04-15,36159
2019-04-16,30710
2019-04-17,24667
2019-04-18,30029
2019-04-19,23613
2019-04-20,21920
2019-04-22,14476
2019-04-23,16674
2019-04-24,17181
2019-04-25,207372
2019-04-26,218101
2019-04-27,217256
2019-04-28,274550
2019-04-29,266619
2019-04-30,273682
2019-05-01,278574
2019-05-02,268929
2019-05-03,279078
2019-05-04,277741
2019-05-05,181350
2019-05-06,164653
2019-05-07,175030
2019-05-08,177697
2019-05-09,185692
2019-05-10,19429
2019-05-11,18896
2019-05-12,19780
2019-05-13,21715
2019-05-14,21625
2019-05-15,22690
2019-05-16,22817
2019-05-17,23806
2019-05-18,24550
2019-05-19,21054
2019-05-20,18757
2019-05-21,8673
2019-05-22,8816
2019-05-23,9494
2019-05-24,10001
2019-05-25,87380
2019-05-26,21434
2019-05-27,19496
2019-05-28,41034
2019-05-29,44183
2019-05-30,43835
2019-05-31,30523
2019-06-01,40001
2019-06-02,13483
2019-06-03,14830
2019-06-04,15145
2019-06-05,17416
2019-06-06,27641
2019-06-07,23017
2019-06-08,21291
2019-06-09,33103
2019-06-10,7608
2019-06-11,6277
2019-06-12,17993
2019-06-13,20910
2019-06-14,23046
2019-06-15,17604
2019-06-16,16221
2019-06-17,19527
2019-06-18,22085
2019-06-19,20084
2019-06-20,19512
2019-06-21,21658
2019-06-22,19110
2019-06-23,16930
2019-06-24,31280
2019-06-25,25970
2019-06-26,0
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,296782
2019-07-11,15964
2019-07-12,18618
2019-07-13,19793
2019-07-14,19358
2019-07-15,18390
2019-07-16,18372
2019-07-17,25385
2019-07-18,25365
2019-07-19,21256
2019-07-20,14296
2019-07-21,12548
2019-07-22,16600
2019-07-23,15799
2019-07-24,9521
2019-07-25,9758
2019-07-26,1647
2019-07-27,0
2019-07-28,0
2019-07-29,37327
2019-07-30,36927
2019-07-31,35149
2019-08-01,36535
2019-08-02,36461
2019-08-03,32134
2019-08-04,30143
2019-08-05,35147
2019-08-06,32534
2019-08-07,30952
2019-08-08,33538
2019-08-09,33339
2019-08-10,30515
2019-08-11,27945
2019-08-12,6374
2019-08-14,53590
2019-08-15,56161
2019-08-16,55624
2019-08-17,49597
2019-08-18,50774
2019-08-19,54715
2019-08-20,54541
2019-08-21,35101
2019-08-22,36263
2019-08-23,35707
2019-08-24,21936
2019-08-25,14178
2019-08-26,38980
2019-08-27,38719
2019-08-28,39293
2019-08-29,38186
2019-08-31,8127
2019-09-02,10623
2019-09-03,39316
2019-09-08,15242
2019-09-09,20645
2019-09-10,22511
2019-09-11,25410
2019-09-12,26078
2019-09-13,30705
2019-09-14,23426
2019-09-15,20771
2019-09-16,46854
2019-09-17,49078
2019-09-18,41031
2019-09-19,40620
2019-09-20,43669
2019-09-21,40186
2019-09-22,34036
2019-09-23,48186
2019-09-24,50499
2019-09-25,48172
2019-09-26,48718
2019-09-27,50174
2019-09-28,43120
2019-09-29,34517
2019-09-30,46126
2019-10-01,61320
2019-10-02,62019
2019-10-03,57017
2019-10-04,60729
2019-10-05,41814
2019-10-06,33419
2019-10-07,38500
2019-10-08,39607
2019-10-09,32322
2019-10-10,36593
2019-10-11,39984
2019-10-12,28588
2019-10-13,23640
2019-10-14,29620
2019-10-15,29731
2019-10-16,31346
2019-10-17,32809
2019-10-18,32597
2019-10-19,20832
2019-10-20,6455
2019-10-21,17753
2019-10-22,18905
2019-10-23,20284
2019-10-24,22170
2019-10-25,21062
2019-10-26,19818
2019-10-27,23448
2019-10-28,166722
2019-10-29,171147
2019-10-30,169160
2019-10-31,203287
2019-11-01,199338
2019-11-02,96348
2019-11-03,30471
2019-11-04,31717
2019-11-05,32412
2019-11-06,32578
2019-11-07,32728
2019-11-08,33734
2019-11-09,32916
2019-11-10,28540
2019-11-11,20393
2019-11-12,22454
2019-11-13,23018
2019-11-14,23681
2019-11-15,24237
2019-11-16,20829
2019-11-17,17826
2019-11-18,27548
2019-11-19,28543
2019-11-20,28381
2019-11-21,28103
2019-11-22,28634
2019-11-23,27788
2019-11-24,20935
2019-11-25,30473
2019-11-26,25281
2019-11-27,24031
2019-11-28,16645
2019-11-29,25565
2019-11-30,22060
2019-12-01,14403
2019-12-02,25946
2019-12-03,25130
2019-12-04,25652
2019-12-05,27357
2019-12-06,32166
2019-12-07,24311
2019-12-08,5456
2019-12-09,5741
2019-12-10,7202
2019-12-11,22413
2019-12-12,21673
2019-12-13,22726
2019-12-14,27745
2019-12-20,33362
2019-12-21,30320
2020-01-20,966
2020-01-21,1076
2020-01-22,1095
2020-01-23,1099
2020-01-24,1172
2020-01-25,26495
2020-01-26,23332
2020-01-27,47996
2020-01-28,54454
2020-01-29,56100
2020-01-30,52544
2020-01-31,53832
2020-02-03,9047
2020-02-04,9313
2020-02-05,9241
2020-02-06,9277
2020-02-07,11176
2020-02-08,8600
2020-02-09,7337
2020-02-17,4224
2020-02-18,4058
2020-02-19,4111
2020-02-20,4004
2020-02-21,3621
2020-02-22,2740
2020-02-23,3146
2020-02-24,66686
2020-02-25,66069
2020-02-26,66137
2020-02-27,68815
2020-02-28,74504
2020-02-29,66272
2020-03-01,54216
2020-03-03,1430
2020-03-04,1537
2020-03-05,1534
2020-03-06,1726
2020-03-07,1805
2020-03-08,1447
2020-03-09,2434
2020-08-17,60570
2020-08-18,63491
2020-08-19,62175
2020-08-20,65947
2020-08-21,66789
2020-08-22,12824
2020-08-23,9283
2020-08-24,18729
2020-08-25,62712
2020-08-26,64401
2020-08-27,64488
2020-08-28,67260
2020-08-29,53704
2020-08-30,54152
2020-08-31,64532
2020-09-01,61957
2020-09-02,66809
2020-09-03,64078
2020-09-04,67345
2020-09-05,115066
2020-09-06,102779
2020-09-07,14469
2020-09-08,18747
2020-09-09,18673
2020-09-10,18496
2020-09-11,19054
2020-09-12,40536
2020-09-13,34647
2020-09-14,41134
2020-09-15,40733
2020-09-16,41698
2020-09-17,42072
2020-09-18,42777
2020-09-24,126758
2020-10-03,51901
2020-10-04,41696
2020-10-05,47653
2020-10-06,49392
2020-10-07,49981
2020-10-08,51027
2020-10-09,53406
2020-10-10,19962
2020-10-11,17181
2020-10-12,19657
2020-10-13,22972
2020-10-14,23232
2020-10-15,23292
2020-10-16,23850
2020-10-17,20719
2020-10-18,17234
2020-10-19,51966
2020-10-20,54822
2020-10-21,54528
2020-10-22,49812
2020-10-23,54040
2020-10-24,49633
2020-10-25,41442
2020-10-26,56860
2020-10-27,74815
2020-10-28,75033
2020-10-29,73728
2020-10-30,52436
2020-10-31,50823
2020-11-01,44888
2020-11-04,90861
2020-11-05,54929
2020-11-07,30032
2020-11-08,27139
2020-11-09,32190
2020-11-10,30434
2020-11-11,30508
2020-11-12,32058
2020-11-13,17128
2020-11-14,13900
2020-11-15,11573
2020-11-16,14584
2020-11-17,14760
2020-11-18,14862
2020-11-19,13704
2020-11-20,14955
2020-11-21,14495
2020-11-22,11608
2020-12-05,5402
2020-12-06,4974
2020-12-07,6163
2020-12-08,6593
2020-12-09,8426
2020-12-10,8536
2020-12-11,6647
2020-12-12,5496
2020-12-13,4455
2021-01-04,30067
2021-01-05,31570
2021-01-06,31025
2021-01-07,31488
2021-01-08,30893
2021-01-09,34233
2021-01-10,31818
2021-01-11,30554
2021-01-12,32031
2021-01-13,31454
2021-01-14,33598
2021-01-15,34172
2021-01-16,6446
2021-02-25,26588
2021-02-26,25464
2021-02-27,17499
2021-02-28,17254
2021-03-01,19752
2021-03-02,18500
2021-03-03,19207
2021-03-04,40247
2021-03-05,46811
2021-03-06,43497
2021-03-07,38787
2021-03-08,44022
2021-03-09,47385
2021-03-10,47758
2021-03-11,48563
2021-03-12,50452
2021-03-13,45339
2021-03-14,39159
2021-03-15,45501
2021-03-16,46499
2021-03-17,47632
2021-03-18,45048
2021-03-19,48646
2021-03-20,45830
2021-03-21,40655
2021-03-22,62903
2021-03-23,61086
2021-03-24,56057
2021-03-25,61030
2021-03-26,62218
2021-03-27,56652
2021-03-28,40296
2021-03-29,7083
2021-03-30,2240
2021-03-31,2093
2021-04-01,2385
2021-04-02,2331
2021-04-03,17829
2021-04-04,14294
2021-04-05,19957
2021-04-06,21387
2021-04-07,17059
2021-04-08,21908
2021-04-09,21828
2021-04-10,18094
2021-04-11,16589
2021-04-12,19663
2021-04-13,18854
2021-04-14,21350
2021-04-15,20382
2021-04-16,21375
2021-04-17,41257
2021-04-18,34184
2021-04-19,46911
2021-04-20,50402
2021-04-21,43868
2021-04-22,48829
2021-04-23,54255
2021-04-24,45720
2021-04-25,21758
2021-04-26,44464
2021-04-27,49019
2021-04-28,50703
2021-04-29,47431
2021-04-30,34100
2021-05-01,34913
2021-05-02,29240
2021-05-03,29693
2021-05-04,28924
2021-05-05,28273
2021-05-06,30363
2021-05-07,31007
2021-05-08,26803
2021-05-09,22785
2021-05-10,27543
2021-05-11,28529
2021-05-12,29279
2021-05-13,28596
2021-05-14,50635
2021-05-15,44374
2021-05-16,37254
2021-05-17,52269
2021-05-18,54367
2021-05-19,58340
2021-05-20,55985
2021-05-21,57894
2021-05-22,52891
2021-05-23,55677
2021-05-24,52050
2021-05-25,285472
2021-05-26,290243
2021-05-27,283413
2021-05-28,48505
2021-05-29,2120
2021-06-01,19500
2021-06-02,20058
2021-06-03,18505
2021-06-04,21306
2021-06-05,32401
2021-06-06,32845
2021-06-07,53281
2021-06-08,234359
2021-06-09,24716
2021-06-10,24537
2021-06-11,25849
2021-06-12,22925
2021-06-13,23801
2021-06-14,25953
2021-06-15,24105
2021-06-16,75255
2021-06-17,75481
2021-06-18,76824
2021-06-19,105133
2021-06-20,103287
2021-06-21,121267
2021-06-22,10706
2021-06-23,9444
2021-06-24,9920
2021-06-25,483
2021-07-11,12464
2021-07-12,7774
2021-07-13,39780
2021-07-14,39609
2021-07-15,41086
2021-07-16,40137
2021-07-17,36807
2021-07-18,32068
2021-07-19,34598
2021-07-26,7537
2021-07-27,9486
2021-07-28,9582
2021-07-29,8507
2021-07-30,5159
2021-07-31,4139
2021-08-01,3755
2021-08-02,15161
2021-08-03,17852
2021-08-04,17002
2021-08-05,17559
2021-08-06,5725
2021-08-07,4090
2021-08-08,3701
2021-08-09,4832
2021-08-10,4968
2021-08-11,4602
2021-08-12,4561
2021-08-13,48331
2021-08-14,215845
2021-08-15,41224
2021-08-16,47132
2021-08-17,219112
2021-08-18,213064
2021-08-19,213127
2021-08-20,40717
2021-08-21,37905
2021-08-22,24119
2021-08-23,38117
2021-08-24,27631
2021-08-25,39445
2021-08-26,38990
2021-08-27,43654
2021-08-28,30173
2021-08-29,24806
2021-08-30,2397
2021-08-31,2451
2021-09-01,2338
2021-09-02,1977
2021-09-17,1163
2021-09-18,13881
2021-09-19,11664
2021-09-20,23437
2021-09-21,13406
2021-09-22,19815
2021-09-23,22984
2021-09-24,28600
2021-09-25,15407
2021-09-26,14811
2021-09-27,30530
2021-09-28,30494
2021-09-29,30890
2021-09-30,31918
2021-10-01,30267
2021-10-02,6711
2021-10-04,8459
2021-10-05,9083
2021-10-06,9009
2021-10-07,9410
2021-10-08,10151
2021-10-09,7309
2021-10-10,5876
2021-10-11,4664
2021-10-12,17953
2021-10-13,27443
2021-10-14,47162
2021-10-15,46652
2021-10-16,214939
2021-10-17,34873
2021-10-18,46678
2021-10-19,48177
2021-10-20,47441
2021-10-21,46790
2021-10-22,50228
2021-10-23,45009
2021-10-24,43202
2021-10-25,46290
2021-10-26,115264
2021-10-27,126332
2021-10-28,123597
2021-10-29,50237
2021-10-30,44761
2021-10-31,23814
2021-11-01,35914
2021-11-02,35927
2021-11-03,35381
2021-11-04,36457
2021-11-05,36442
2021-11-06,30026
2021-11-07,44731
2021-11-08,50541
2021-11-09,50691
2021-11-10,50710
2021-11-11,51583
2021-11-12,53626
2021-11-13,47609
2021-11-14,11277
2021-11-15,13836
2021-11-16,13656
2021-11-17,13293
2021-11-18,13471
2021-11-19,13436
2021-11-20,12953
2021-11-22,8757
2021-11-23,10134
2021-11-24,10200
2021-11-25,6772
2021-11-26,7578
2021-11-27,8002
2021-11-28,7477
2021-11-29,9529
2021-11-30,9487
2021-12-01,9926
2021-12-02,9565
2021-12-03,1318
2022-01-03,25216
2022-01-04,26864
2022-01-05,24810
2022-01-06,25050
2022-01-07,29015
2022-01-08,21039
2022-01-09,17796
2022-01-10,27369
2022-01-11,24880
2022-01-12,24783
2022-01-13,25355
2022-01-14,26830
2022-01-15,19097
2022-01-16,16851
2022-01-25,11817
2022-01-26,11996
2022-01-27,12677
2022-01-28,11696
2022-01-29,9003
2022-01-30,7734
2022-01-31,11941
2022-02-02,8537
2022-02-03,7783
2022-02-04,7473
2022-02-05,5495
2022-02-06,4342
2022-02-07,6076
2022-02-08,18596
2022-02-09,35411
2022-02-10,36299
2022-02-11,36511
2022-02-12,17489
2022-02-13,28849
2022-02-14,39326
2022-02-15,52152
2022-02-16,53930
2022-02-17,53099
2022-02-18,53453
2022-02-19,47052
2022-02-22,315
2022-02-23,246
2022-02-24,269
2022-02-25,375
2022-02-26,373
2022-02-27,392
2022-02-28,355
2022-03-03,13852
2022-03-04,13904
2022-03-05,30068
2022-03-06,7056
2022-03-07,11778
2022-03-08,17030
2022-03-09,16586
2022-03-10,18589
2022-03-11,17520
2022-03-12,13874
2022-03-13,4118
2022-03-14,5396
2022-03-15,7682
2022-03-16,7417
2022-03-17,7555
2022-03-18,8660
2022-03-19,5870
2022-03-20,30705
2022-03-21,28009
2022-03-22,38192
2022-03-23,36894
2022-03-24,33124
2022-03-25,35653
2022-03-26,31668
2022-03-27,23622
2022-03-28,29000
2022-03-29,27534
2022-03-30,28339
2022-03-31,28766
2022-04-01,31751
2022-04-02,26499
2022-04-03,17309
2022-04-04,43047
2022-04-05,42603
2022-04-06,41273
2022-04-07,41793
2022-04-08,45423
2022-04-09,42269
2022-04-10,37432
2022-04-11,23465
2022-04-12,7016
2022-04-13,0
2022-04-23,14906
2022-04-24,24565
2022-04-25,18306
2022-04-26,19439
2022-04-27,19836
2022-04-28,21255
2022-04-29,21653
2022-04-30,17154
2022-05-01,13920
2022-05-02,38080
2022-05-03,39876
2022-05-04,38097
2022-05-05,51655
2022-05-06,47326
2022-05-07,38705
2022-05-08,38510
2022-05-09,47587
2022-05-10,48263
2022-05-11,56530
2022-05-12,65496
2022-05-13,66642
2022-05-14,59780
2022-05-15,51263
2022-05-16,63507
2022-05-17,66468
2022-05-18,65572
2022-05-19,66322
2022-05-20,66204
2022-05-21,58529
2022-05-22,51374
2022-05-23,63805
2022-05-24,53528
2022-05-25,52229
2022-06-06,21176
2022-06-07,21292
2022-06-08,21969
2022-06-09,20865
2022-06-10,23868
2022-06-11,70161
2022-06-12,72055
2022-06-13,91206
2022-06-14,92314
2022-06-15,93926
2022-06-16,90803
2022-06-17,90152
2022-06-18,74587
2022-06-19,76967
2022-06-20,83093
2022-06-21,89384
2022-06-22,85899
2022-06-23,91782
2022-06-24,85348
2022-06-25,61544
2022-06-26,57830
2022-06-27,64141
2022-06-28,78177
2022-06-29,34915
2022-06-30,1747
2022-07-23,1846
2022-07-24,1421
2022-07-25,2093
2022-07-26,2132
2022-07-27,2013
2022-07-28,2145
2022-07-29,2257
2022-07-30,1799
2022-07-31,1306
2022-08-01,2108
2022-08-02,2192
2022-08-03,2105
2022-08-04,2196
2022-08-05,2359
2022-08-17,28708
2022-08-18,29463
2022-08-19,31852
2022-08-20,29730
2022-08-21,26860
2022-08-22,28293
2022-08-23,29816
2022-08-24,29893
2022-08-25,31182
2022-08-26,31937
2022-08-27,29315
2022-08-28,26906
2022-08-29,29113
2022-08-30,29850
2022-09-08,5359
2022-09-09,5391
2022-09-10,19097
2022-09-11,15612
2022-09-12,21383
2022-09-13,21634
2022-09-14,22331
2022-09-15,34164
2022-09-16,38356
2022-09-17,30955
2022-09-18,24908
2022-09-19,32967
2022-09-20,33590
2022-09-21,34566
2022-09-22,34433
2022-09-23,39477
2022-09-24,16706
2022-09-25,16939
2022-10-12,9706
2022-10-13,7211
2022-10-14,7663
2022-10-15,7031
2022-10-16,6456
2022-10-17,31677
2022-10-18,147660
2022-10-19,156817
2022-10-20,155872
2022-10-21,35934
2022-10-22,60557
2022-10-23,57993
2022-10-24,60876
2022-10-25,136742
2022-10-26,141119
2022-10-27,138998
2022-10-28,64227
2022-10-29,57649
2022-10-30,51258
2022-10-31,59796
2022-11-01,247622
2022-11-02,242720
2022-11-03,255407
2022-11-04,61556
2022-11-05,20255
2022-11-06,15747
2022-11-07,20200
2022-11-13,9790
2022-11-14,7942
2022-11-15,11161
2022-11-16,10789
2022-11-17,10776
2022-11-18,10858
2022-11-19,11014
2022-11-20,4942
2022-11-30,12587
2022-12-01,46577
2022-12-02,49335
2022-12-03,53170
2022-12-04,47829
2022-12-05,57940
2022-12-06,59958
2022-12-07,55840
2022-12-08,60044
2022-12-09,59178
2022-12-10,56599
2022-12-11,49440
2022-12-12,54387
2022-12-13,58343
2023-01-06,15243
2023-01-07,14277
2023-01-08,12987
2023-01-09,15315
2023-01-10,15668
2023-01-11,15393
2023-01-12,15292
2023-01-13,15431
2023-01-14,14660
2023-01-22,7259
2023-01-23,8944
2023-01-24,8972
2023-01-25,8847
2023-01-26,9339
2023-01-27,9494
2023-01-28,7684
2023-01-29,7245
2023-01-30,9163
2023-01-31,10516
2023-02-01,9966
2023-02-02,9922
2023-02-03,10366
2023-02-04,9047
2023-02-05,957
2023-02-06,1336
2023-02-27,18380
2023-02-28,18556
2023-03-01,14681
2023-03-02,14836
2023-03-03,14424
2023-03-04,13865
2023-03-05,12136
2023-03-06,13571
2023-03-07,13884
2023-03-08,14341
2023-03-09,17825
2023-03-10,18264
2023-03-11,17305
2023-03-12,15892
2023-03-13,16759
2023-03-14,17423
2023-03-15,17415
2023-03-16,13952
2023-03-17,14029
2023-03-18,10907
2023-03-19,10399
2023-03-20,13386
2023-03-21,14289
2023-03-22,13599
2023-03-23,32841
2023-03-24,34746
2023-03-25,35116
2023-03-26,7832
2023-03-27,9064
2023-03-28,223783
2023-03-29,230050
2023-03-30,194722
2023-03-31,17251
2023-04-01,18156
2023-04-02,16578
2023-04-04,193790
2023-04-05,183798
2023-04-18,140656
2023-04-19,148853
2023-04-20,153194
2023-04-23,44048
2023-04-24,38574
2023-04-25,288554
2023-04-26,291302
2023-04-27,137577
2023-04-28,33150
2023-04-29,31877
2023-04-30,29998
2023-05-01,31888
2023-05-02,31655
2023-05-03,31701
2023-05-04,32271
2023-05-05,66449
2023-05-06,62565
2023-05-07,58427
2023-05-08,62734
2023-05-09,62668
2023-05-10,62806
2023-05-11,64825
2023-05-12,66129
2023-05-13,60895
2023-05-14,58813
2023-05-15,22043
2023-05-16,19438
2023-05-17,16735
2023-05-18,16497
2023-05-19,16746
2023-05-20,15455
2023-05-21,12641
2023-05-22,23676
2023-05-23,24248
2023-05-24,33570
2023-05-25,33328
2023-05-26,33470
2023-05-27,29239
2023-05-28,27281
2023-05-29,15320
2023-05-30,19937
2023-05-31,20438
2023-06-01,15111
2023-06-02,16198
2023-06-03,14878
2023-06-04,12545
2023-06-05,21349
2023-06-06,44303
2023-06-07,44456
2023-06-08,44174
2023-06-09,28095
2023-06-10,277716
2023-06-11,273053
2023-06-12,252903
2023-06-13,260365
2023-06-14,258689
2023-06-15,253018
2023-06-16,263439
2023-06-17,275614
2023-06-18,272644
2023-06-19,77482
2023-06-20,88206
2023-06-21,89275
2023-06-22,88467
2023-06-23,86088
2023-06-24,72209
2023-06-25,75320
2023-06-26,81527
2023-06-27,85839
2023-06-28,85312
2023-06-29,86966
2023-06-30,85419
2023-07-01,3170
2023-07-02,3480
2023-07-03,4927
2023-07-04,6804
2023-07-05,5806
2023-07-06,6400
2023-07-07,6041
2023-07-29,35336
2023-07-30,33528
2023-07-31,43048
2023-08-01,42781
2023-08-02,44604
2023-08-03,44923
2023-08-04,44016
2023-08-05,36488
2023-08-06,10699
2023-08-07,6623
2023-08-08,7132
2023-08-09,7110
2023-08-10,6822
2023-08-11,7331
2023-08-12,6172
2023-09-06,10056
2023-09-07,9899
2023-09-08,8978
2023-09-09,7755
2023-09-10,6306
2023-09-11,9067
2023-09-12,10551
2023-09-18,18055
2023-09-19,19797
2023-09-20,20049
2023-09-21,20351
2023-09-22,19044
2023-09-23,8540
2023-09-24,7885
2023-10-01,37645
2023-10-02,34936
2023-10-03,34962
2023-10-04,33689
2023-10-05,34148
2023-10-06,33483
2023-10-07,26468
2023-10-08,29357
2023-10-09,34006
2023-10-10,32677
2023-10-15,41596
2023-10-16,36158
2023-10-17,55135
2023-10-18,41761
2023-10-19,41741
2023-10-20,48180
2023-10-21,45236
2023-10-22,43867
2023-10-23,47441
2023-10-24,48323
2023-10-25,49323
2023-10-26,49849
2023-10-27,48538
2023-10-28,46332
2023-10-29,41023
2023-10-30,47621
2023-10-31,46938
2023-11-01,63271
2023-11-02,65168
2023-11-03,67136
2023-11-04,62697
2023-11-05,57365
2023-11-06,37876
2023-11-13,37586
2023-11-14,39379
2023-11-15,39479
2023-11-16,42810
2023-11-17,44017
2023-11-18,39260
2023-11-19,33441
2023-12-02,37838
2023-12-03,36009
2023-12-04,36015
2023-12-05,36290
2023-12-06,36320
2023-12-07,41149
2023-12-08,38416
2023-12-09,36363
2023-12-10,35141
2024-01-06,17122
2024-01-07,16707
2024-01-08,22323
2024-01-09,22826
2024-01-10,22536
2024-01-11,22673
2024-01-12,23873
2024-01-13,17594
2024-01-14,17599
2024-01-15,9096
2024-01-16,10542
2024-01-17,9170
2024-01-18,9606
2024-01-19,9581
2024-01-20,7739
2024-01-21,6555
2024-01-22,9128
2024-01-23,9291
2024-01-24,9514
2024-01-25,9531
2024-01-26,9736
2024-01-27,7607
2024-01-28,6842
2024-01-29,9310
2024-01-30,9291
2024-02-04,11400
2024-02-05,12078
2024-02-06,29416
2024-02-07,29962
2024-02-08,30133
2024-02-09,30330
2024-02-10,29511
2024-02-11,28621
2024-02-12,29794
2024-02-13,5057
2024-02-14,5289
2024-02-15,4957
2024-02-16,4786
2024-02-17,4138
2024-02-24,17235
2024-02-25,16261
2024-02-26,18690
2024-02-27,19095
2024-02-28,19181
2024-02-29,19988
2024-03-01,20520
2024-03-02,36061
2024-03-03,35982
2024-03-04,37882
2024-03-05,33398
2024-03-06,32439
2024-03-07,33578
2024-03-08,35131
2024-03-09,32328
2024-03-10,28696
2024-03-11,26550
2024-03-12,28261
2024-03-13,27714
2024-03-14,34277
2024-03-15,33776
2024-03-16,111299
2024-03-17,103501
2024-03-18,97955
2024-03-19,87111
2024-03-20,19620
2024-03-21,18325
2024-03-22,20141
2024-03-23,15826
2024-03-24,15304
2024-03-25,17604
2024-03-26,17643
2024-03-27,206352
2024-03-28,179702
2024-03-29,16174
2024-04-09,8922
2024-04-10,8353
2024-04-11,8514
2024-04-12,9700
2024-04-13,8175
2024-04-14,6802
2024-04-15,8668
2024-05-04,21147
2024-05-05,21617
2024-05-06,24745
2024-05-07,24737
2024-05-08,24682
2024-05-09,25610
2024-05-10,24915
2024-05-11,20889
2024-05-12,20995
2024-05-13,13835
2024-05-14,14325
2024-05-15,23961
2024-05-16,24420
2024-05-17,25170
2024-05-18,21344
2024-05-19,19783
2024-05-20,23893
2024-05-21,24043
2024-05-22,14792
2024-05-23,15346
2024-05-24,15844
2024-05-25,11924
2024-05-26,11505
2024-06-04,56138
2024-06-05,58077
2024-06-06,57184
2024-06-07,61309
2024-06-08,63409
2024-06-09,60472
2024-06-10,57475
